Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,50,26,169,0.142,49,5,7,83,1,4,4,3,61.0,1,Purdue Fort Wayne,316.2,262.5,138.6,102.22,903.87,720.94,0.61,0.52,344.92,294.67,40.55,34.33,44.75,56.08,431.07,332.94,38.55,28.86,15.2,15.3,82.17,79.83,17.56,12.4,416.71,339.35,16.55,9.91
1,5,70,26,171,0.257,64,4,7,90,2,3,6,0,80.0,7,Ball St.,316.2,236.8,138.6,102.35,903.87,685.25,0.61,0.49,344.92,261.18,40.55,26.69,44.75,34.88,431.07,322.05,38.55,26.24,15.2,18.91,82.17,90.67,17.56,14.54,416.71,328.61,16.55,11.8
1,5,58,30,155,0.181,55,4,4,78,11,5,10,0,72.0,1,Youngstown St.,316.2,254.81,138.6,112.62,903.87,716.25,0.61,0.59,344.92,293.08,40.55,48.1,44.75,60.36,431.07,311.87,38.55,40.42,15.2,18.62,82.17,90.67,17.56,20.82,416.71,350.07,16.55,9.0
0,3,33,15,102,0.176,32,2,4,46,5,0,0,0,35.0,1,Oregon,316.2,281.71,138.6,100.24,903.87,732.24,0.61,0.56,344.92,300.8,40.55,28.08,44.75,46.86,431.07,328.06,38.55,27.33,15.2,14.36,82.17,95.46,17.56,13.75,416.71,370.78,16.55,10.11
0,4,54,30,169,0.142,51,4,7,87,6,1,8,0,63.0,4,UC Davis,316.2,236.78,138.6,99.94,903.87,662.11,0.61,0.54,344.92,250.56,40.55,25.67,44.75,48.5,431.07,297.59,38.55,33.11,15.2,9.18,82.17,91.07,17.56,12.21,416.71,331.78,16.55,9.22
0,4,56,21,168,0.208,51,4,12,78,8,3,14,3,70.0,3,San Diego St.,316.2,271.47,138.6,126.82,903.87,701.47,0.61,0.6,344.92,287.87,40.55,31.54,44.75,48.5,431.07,298.73,38.55,39.09,15.2,13.78,82.17,105.77,17.56,17.58,416.71,389.1,16.55,10.45
0,3,33,18,106,0.142,29,4,5,37,4,2,2,2,40.0,1,Southern Ill.,316.2,257.26,138.6,103.89,903.87,683.21,0.61,0.58,344.92,310.07,40.55,36.0,44.75,38.56,431.07,308.29,38.55,36.5,15.2,17.88,82.17,110.58,17.56,14.31,416.71,408.43,16.55,13.0
1,3,49,22,113,0.239,44,4,6,45,6,3,4,2,58.0,1,Wright St.,316.2,234.0,138.6,109.0,903.87,703.94,0.61,0.54,344.92,254.21,40.55,36.67,44.75,40.18,431.07,358.43,38.55,33.0,15.2,14.86,82.17,83.92,17.56,16.09,416.71,314.9,16.55,20.5
0,4,46,25,147,0.143,45,5,4,62,4,2,4,2,55.0,4,Butler,316.2,273.68,138.6,106.84,903.87,743.11,0.61,0.52,344.92,348.64,40.55,27.93,44.75,46.88,431.07,327.22,38.55,34.45,15.2,12.0,82.17,114.92,17.56,16.91,416.71,357.14,16.55,12.83
1,5,56,22,156,0.218,52,8,6,71,4,0,17,1,72.5,1,Saint Louis,316.2,234.47,138.6,100.63,903.87,600.68,0.61,0.58,344.92,245.24,40.55,36.93,44.75,51.47,431.07,246.06,38.55,34.64,15.2,12.25,82.17,85.07,17.56,15.77,416.71,314.75,16.55,12.75
