Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,53,26,168,0.161,49,7,7,81,6,4,10,2,69.0,0,Hartford,247.12,143.36,105.82,70.82,684.12,409.86,0.19,0.14,303.08,180.44,32.42,26.19,52.23,42.38,326.87,185.58,36.91,28.47,18.27,14.5,76.75,67.46,16.2,12.09,375.11,197.93,10.71,8.3
1,3,45,17,105,0.267,38,7,6,47,3,1,4,0,55.0,1,St. Francis Brooklyn,247.12,221.44,105.82,102.19,684.12,606.81,0.19,0.13,303.08,252.69,32.42,37.75,52.23,41.33,326.87,278.43,36.91,42.92,18.27,8.7,76.75,77.08,16.2,15.83,375.11,303.03,10.71,11.7
1,5,57,18,173,0.225,55,5,7,74,12,4,14,2,73.0,0,Army West Point,247.12,188.43,105.82,70.91,684.12,496.17,0.19,0.18,303.08,249.94,32.42,26.06,52.23,35.94,326.87,227.57,36.91,28.93,18.27,15.55,76.75,53.13,16.2,10.42,375.11,241.84,10.71,7.09
0,4,47,21,138,0.188,45,2,8,45,5,6,10,9/,60.0,0,Penn,247.12,159.41,105.82,65.18,684.12,438.73,0.19,0.17,303.08,248.92,32.42,30.45,52.23,40.83,326.87,226.17,36.91,31.73,18.27,11.11,76.75,74.18,16.2,12.09,375.11,241.67,10.71,8.17
1,4,52,17,131,0.267,46,6,6,51,5,2,6,3,63.0,0,George Mason,247.12,212.44,105.82,98.31,684.12,614.12,0.19,0.17,303.08,241.15,32.42,26.5,52.23,38.08,326.87,288.36,36.91,28.15,18.27,7.89,76.75,67.08,16.2,14.83,375.11,322.35,10.71,15.75
1,3,39,9,95,0.316,37,3,7,44,3,1,10,0,48.0,1,Campbell,247.12,237.82,105.82,103.0,684.12,674.53,0.19,0.1,303.08,307.33,32.42,47.5,52.23,55.69,326.87,339.73,36.91,38.5,18.27,17.12,76.75,83.2,16.2,13.82,375.11,362.21,10.71,12.0
0,3,44,23,108,0.194,43,5,7,34,3,0,10,2,54.0,0,Cleveland St.,247.12,237.0,105.82,89.25,684.12,635.9,0.19,0.24,303.08,279.75,32.42,30.08,52.23,42.53,326.87,288.32,36.91,34.4,18.27,13.2,76.75,110.0,16.2,17.1,375.11,324.33,10.71,11.2
1,5,70,27,191,0.225,68,4,8,83,7,2,18,2,85.0,3,Indiana St.,247.12,246.47,105.82,96.26,684.12,707.68,0.19,0.01,303.08,242.5,32.42,29.75,52.23,39.79,326.87,330.33,36.91,37.3,18.27,18.62,76.75,98.5,16.2,11.0,375.11,334.21,10.71,14.25
1,3,49,20,134,0.216,49,5,7,65,4,1,16,2,63.0,0,IUPUI,247.12,294.81,105.82,117.5,684.12,885.75,0.19,0.15,303.08,368.5,32.42,41.1,52.23,49.83,326.87,499.0,36.91,40.8,18.27,14.9,76.75,118.36,16.2,14.3,375.11,456.0,10.71,9.5
1,3,42,22,107,0.187,38,10,6,46,2,2,8,4,58.0,1,Southern Ill.,247.12,217.05,105.82,86.79,684.12,625.47,0.19,0.15,303.08,296.08,32.42,32.42,52.23,39.12,326.87,318.82,36.91,32.64,18.27,12.45,76.75,70.46,16.2,10.92,375.11,340.53,10.71,10.0
