Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,62,25,149,0.248,56,9,11,76,9,0,16,0,79.0,3,Wofford,268.5,247.47,125.0,109.53,769.06,674.0,0.2,0.18,263.4,314.86,36.23,40.17,52.85,64.75,351.4,338.75,44.58,43.91,10.0,17.75,89.69,63.88,15.08,16.21,363.33,324.28,10.4,18.5
0,4,43,28,133,0.113,40,4,7,58,9,0,14,0,54.0,0,Western Mich.,268.5,299.31,125.0,129.19,769.06,842.19,0.2,0.24,263.4,338.31,36.23,37.45,52.85,76.91,351.4,390.73,44.58,33.67,10.0,25.3,89.69,91.0,15.08,8.11,363.33,422.07,10.4,13.71
0,3,34,30,117,0.034,31,1,4,42,5,1,6,0,39.0,0,Tennessee,268.5,198.7,125.0,79.75,769.06,569.75,0.2,0.21,263.4,247.67,36.23,22.38,52.85,33.2,351.4,290.29,44.58,25.25,10.0,11.82,89.69,96.92,15.08,8.08,363.33,279.17,10.4,11.27
0,3,24,11,92,0.141,21,3,6,37,3,0,19,5,36.5,1,Indiana,268.5,223.37,125.0,88.95,769.06,567.37,0.2,0.11,263.4,281.86,36.23,34.23,52.85,52.79,351.4,263.31,44.58,32.71,10.0,14.9,89.69,81.92,15.08,14.0,363.33,313.5,10.4,8.56
0,4,38,17,109,0.193,36,8,6,43,7,1,6,6,50.0,2,Hofstra,268.5,245.42,125.0,103.58,769.06,685.16,0.2,0.17,263.4,292.0,36.23,46.17,52.85,68.31,351.4,342.19,44.58,37.23,10.0,13.0,89.69,114.69,15.08,14.1,363.33,357.62,10.4,13.33
1,3,45,11,99,0.343,41,5,7,44,7,2,6,1,55.0,0,South Dakota St.,268.5,183.29,125.0,87.53,769.06,541.88,0.2,0.12,263.4,225.15,36.23,30.27,52.85,30.73,351.4,237.5,44.58,30.92,10.0,13.44,89.69,56.83,15.08,9.3,363.33,300.85,10.4,9.22
0,3,35,17,112,0.161,34,2,8,44,6,0,2,2,38.0,0,North Dakota,268.5,269.75,125.0,104.9,769.06,787.15,0.2,0.17,263.4,337.07,36.23,37.3,52.85,49.58,351.4,407.06,44.58,25.14,10.0,25.0,89.69,133.91,15.08,12.67,363.33,420.59,10.4,12.62
0,3,29,24,104,0.048,24,4,6,36,7,0,6,7,36.0,0,North Dakota St.,268.5,241.73,125.0,111.6,769.06,764.07,0.2,0.15,263.4,261.92,36.23,46.0,52.85,42.09,351.4,390.57,44.58,29.75,10.0,25.56,89.69,73.64,15.08,18.9,363.33,333.93,10.4,11.75
1,3,49,18,109,0.284,42,2,11,38,3,1,4,0,54.0,0,Holy Cross,268.5,183.25,125.0,86.25,769.06,570.55,0.2,0.14,263.4,197.24,36.23,30.71,52.85,41.33,351.4,285.44,44.58,29.53,10.0,11.67,89.69,62.77,15.08,7.27,363.33,256.0,10.4,8.9
1,5,56,24,155,0.206,50,10,9,65,3,4,16,1,78.0,2,Delaware,268.5,180.78,125.0,87.22,769.06,528.17,0.2,0.14,263.4,236.15,36.23,28.67,52.85,39.5,351.4,243.06,44.58,36.08,10.0,8.25,89.69,67.92,15.08,11.09,363.33,256.59,10.4,18.33
