Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,24,20,95,0.042,24,3,4,37,2,0,7,0,30.5,2,UNC Greensboro,174.17,259.72,93.22,113.72,515.61,766.83,0.12,0.13,197.0,273.5,29.46,29.0,37.07,43.0,223.65,365.12,31.0,33.33,10.27,13.62,59.36,85.23,13.92,14.0,238.03,361.44,15.62,21.0
1,4,52,20,129,0.248,50,3,6,64,7,1,4,1,58.0,2,Morgan St.,174.17,205.38,93.22,104.19,515.61,601.62,0.12,0.09,197.0,234.69,29.46,39.1,37.07,52.43,223.65,302.92,31.0,43.4,10.27,11.5,59.36,52.91,13.92,8.8,238.03,340.25,15.62,14.88
0,4,44,29,126,0.119,39,8,7,40,5,1,14,1,60.0,1,Wake Forest,174.17,224.42,93.22,111.42,515.61,623.16,0.12,0.11,197.0,283.43,29.46,27.36,37.07,55.67,223.65,255.83,31.0,29.0,10.27,21.3,59.36,90.07,13.92,17.0,238.03,305.03,15.62,14.25
0,4,45,28,143,0.119,41,3,10,50,9,3,13,5,57.5,0,UMES,174.17,289.56,93.22,116.06,515.61,769.12,0.12,0.2,197.0,303.86,29.46,53.46,37.07,72.47,223.65,366.71,31.0,41.86,10.27,16.4,59.36,86.58,13.92,16.82,238.03,429.39,15.62,24.78
1,5,59,22,177,0.209,58,7,11,75,11,1,18,2,76.0,1,NJIT,174.17,268.53,93.22,125.07,515.61,775.87,0.12,0.14,197.0,267.21,29.46,45.55,37.07,72.09,223.65,344.57,31.0,39.5,10.27,11.67,59.36,88.92,13.92,16.09,238.03,369.11,15.62,14.8
0,4,47,29,169,0.107,44,4,8,79,3,1,8,0,56.0,0,Houston Baptist,174.17,241.28,93.22,103.78,515.61,692.22,0.12,0.17,197.0,291.14,29.46,40.55,37.07,53.82,223.65,353.88,31.0,31.33,10.27,16.82,59.36,93.38,13.92,13.09,238.03,348.81,15.62,11.36
0,3,19,26,96,-0.073,19,7,1,29,4,2,2,0,29.0,2,Texas St.,174.17,260.95,93.22,116.37,515.61,746.79,0.12,0.21,197.0,311.13,29.46,27.36,37.07,41.6,223.65,371.18,31.0,24.5,10.27,17.73,59.36,114.18,13.92,15.42,238.03,385.25,15.62,15.0
0,3,28,17,106,0.104,27,1,4,38,6,0,2,1,30.0,4,SMU,174.17,277.82,93.22,117.18,515.61,813.18,0.12,0.19,197.0,298.6,29.46,24.64,37.07,36.6,223.65,423.0,31.0,32.7,10.27,18.2,59.36,115.82,13.92,15.7,238.03,367.94,15.62,12.57
0,3,35,25,103,0.097,33,6,5,38,7,0,8,2,45.0,1,Harvard,174.17,183.95,93.22,67.95,515.61,481.89,0.12,0.17,197.0,250.0,29.46,32.91,37.07,36.23,223.65,236.69,31.0,30.54,10.27,12.44,59.36,64.83,13.92,9.64,238.03,272.38,15.62,13.0
0,3,25,24,99,0.010,25,2,2,36,7,1,6,3,31.0,4,Northeastern,174.17,226.0,93.22,105.58,515.61,654.95,0.12,0.16,197.0,307.15,29.46,33.85,37.07,45.93,223.65,341.19,31.0,32.15,10.27,12.2,59.36,114.73,13.92,12.82,238.03,304.83,15.62,16.62
0,5,61,30,166,0.187,59,6,10,68,8,2,26,7/,82.0,4,New Hampshire,174.17,194.79,93.22,86.11,515.61,564.79,0.12,-0.0,197.0,248.57,29.46,35.07,37.07,41.31,223.65,273.76,31.0,33.71,10.27,12.25,59.36,47.62,13.92,8.14,238.03,262.22,15.62,11.67
