Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,38,14,124,0.194,37,3,10,58,3,4,18,1,54.0,2,Louisiana,256.69,215.05,100.0,88.63,698.56,667.74,0.15,0.12,246.53,252.53,35.64,24.2,50.43,35.53,295.13,348.94,48.82,28.62,16.6,20.6,81.25,66.08,8.8,9.27,350.57,282.44,9.56,11.5
0,3,0,27,7,87,0.230,27,5,10,36,4,1,6,0,36.0,1,Tulane,256.69,232.86,100.0,103.9,698.56,674.71,0.15,0.16,246.53,239.11,35.64,41.38,50.43,44.81,295.13,325.16,48.82,37.79,16.6,16.4,81.25,111.57,8.8,15.92,350.57,354.06,9.56,15.7
0,5,0,45,16,141,0.206,42,6,8,61,7,5,14,1,63.0,1,UTEP,256.69,170.77,100.0,76.77,698.56,463.41,0.15,0.09,246.53,193.28,35.64,26.62,50.43,44.69,295.13,222.22,48.82,26.12,16.6,14.73,81.25,76.5,8.8,14.15,350.57,244.02,9.56,16.38
1,3,0,42,13,110,0.264,38,7,8,53,2,0,6,2,52.0,1,Southern U.,256.69,170.9,100.0,87.7,698.56,582.7,0.15,0.08,246.53,181.56,35.64,31.5,50.43,31.22,295.13,215.11,48.82,32.31,16.6,20.17,81.25,42.47,8.8,10.36,350.57,255.5,9.56,10.71
0,3,0,26,14,102,0.118,24,3,2,29,5,0,10,0,34.0,0,UT Arlington,256.69,251.25,100.0,102.3,698.56,690.25,0.15,0.15,246.53,331.07,35.64,35.0,50.43,40.27,295.13,324.22,48.82,35.23,16.6,16.25,81.25,93.77,8.8,7.5,350.57,333.0,9.56,11.86
0,4,0,48,16,137,0.234,40,2,3,51,8,0,8,0,54.0,1,UNC Greensboro,256.69,245.35,100.0,116.47,698.56,716.94,0.15,0.15,246.53,241.56,35.64,35.0,50.43,48.57,295.13,318.12,48.82,40.92,16.6,19.5,81.25,74.85,8.8,13.33,350.57,329.03,9.56,16.83
0,3,0,29,17,98,0.122,26,7,2,36,4,0,8,1,40.0,1,SMU,256.69,270.75,100.0,108.25,698.56,756.75,0.15,0.12,246.53,291.5,35.64,34.4,50.43,44.09,295.13,365.87,48.82,36.7,16.6,13.78,81.25,110.64,8.8,12.8,350.57,374.96,9.56,9.83
1,3,0,35,7,90,0.311,29,9,9,28,2,3,12,0,53.0,2,Northern Ill.,256.69,227.44,100.0,98.0,698.56,610.44,0.15,0.13,246.53,269.29,35.64,40.9,50.43,43.79,295.13,278.81,48.82,42.64,16.6,15.5,81.25,77.55,8.8,12.2,350.57,300.5,9.56,9.33
0,5,0,51,24,138,0.196,41,8,9,42,5,1,26,0,73.0,1,Delaware,256.69,205.42,100.0,86.74,698.56,545.32,0.15,0.16,246.53,225.88,35.64,43.73,50.43,43.14,295.13,242.71,48.82,31.2,16.6,11.56,81.25,81.62,8.8,8.88,350.57,305.12,9.56,13.8
1,4,0,58,13,138,0.326,50,8,5,56,4,3,4,0,71.0,0,Niagara,256.69,194.3,100.0,71.65,698.56,574.9,0.15,0.09,246.53,259.36,35.64,33.25,50.43,37.14,295.13,310.76,48.82,34.46,16.6,10.82,81.25,61.23,8.8,20.18,350.57,320.13,9.56,7.85
