Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,46,7,113,0.345,43,9,3,55,3,2,4,4,59.0,0,Southern Ill.,262.53,294.65,110.6,122.47,815.73,903.47,0.12,0.11,262.79,360.62,35.85,46.0,50.46,69.55,407.71,477.0,47.64,38.33,10.91,14.62,93.5,104.0,11.67,14.82,363.14,416.63,10.56,9.33
1,4,0,40,19,146,0.144,36,8,6,65,7,2,28,0,64.0,4,Middle Tenn.,262.53,286.2,110.6,130.27,815.73,800.47,0.12,0.12,262.79,305.31,35.85,32.0,50.46,54.38,407.71,354.79,47.64,35.62,10.91,12.3,93.5,92.42,11.67,15.18,363.14,387.0,10.56,20.33
0,4,0,39,20,140,0.136,36,2,9,68,10,2,12,1,49.0,0,Saint Louis,262.53,247.06,110.6,105.0,815.73,690.71,0.12,0.1,262.79,279.86,35.85,42.92,50.46,61.69,407.71,323.19,47.64,37.6,10.91,12.8,93.5,90.55,11.67,18.78,363.14,358.93,10.56,7.75
0,5,0,43,30,174,0.075,40,11,4,83,9,0,14,1,61.0,4,Utah Valley,262.53,217.79,110.6,100.89,815.73,605.47,0.12,0.15,262.79,257.93,35.85,39.0,50.46,46.0,407.71,273.88,47.64,31.12,10.91,9.1,93.5,101.71,11.67,8.33,363.14,339.83,10.56,16.5
0,3,0,25,18,103,0.068,22,5,2,33,3,1,6,0,34.0,0,Utah,262.53,306.78,110.6,120.72,815.73,783.22,0.12,0.26,262.79,394.46,35.85,35.85,50.46,51.31,407.71,371.73,47.64,39.33,10.91,18.0,93.5,143.08,11.67,14.75,363.14,431.88,10.56,7.71
0,3,0,27,16,93,0.118,25,5,3,33,6,1,18,1,42.0,1,UC Davis,262.53,233.72,110.6,91.61,815.73,600.22,0.12,0.15,262.79,240.44,35.85,38.42,50.46,55.07,407.71,251.06,47.64,33.54,10.91,12.45,93.5,86.42,11.67,11.58,363.14,326.97,10.56,5.18
1,5,0,57,14,163,0.264,52,3,14,77,8,2,16,3,70.0,2,Morgan St.,262.53,228.61,110.6,99.5,815.73,655.94,0.12,0.21,262.79,295.23,35.85,53.4,50.46,64.36,407.71,338.8,47.64,40.75,10.91,11.27,93.5,63.67,11.67,15.5,363.14,368.18,10.56,14.88
0,3,0,30,15,107,0.140,29,2,5,46,6,3,0,1,35.0,0,Nevada,262.53,250.41,110.6,112.65,815.73,729.59,0.12,0.17,262.79,288.71,35.85,47.5,50.46,49.17,407.71,333.62,47.64,53.33,10.91,11.56,93.5,112.5,11.67,14.9,363.14,344.31,10.56,10.0
0,5,0,47,25,197,0.112,41,1,8,93,2,5,18,2,62.0,2,CSUN,262.53,226.94,110.6,90.67,815.73,617.33,0.12,0.15,262.79,223.06,35.85,29.92,50.46,45.64,407.71,267.41,47.64,26.93,10.91,14.08,93.5,67.64,11.67,7.82,363.14,300.94,10.56,9.5
0,4,0,40,8,142,0.225,38,4,8,57,11,3,24,0,59.0,1,Portland,262.53,225.65,110.6,103.76,815.73,662.65,0.12,0.1,262.79,277.23,35.85,46.18,50.46,64.73,407.71,300.25,47.64,40.0,10.91,16.25,93.5,105.6,11.67,8.64,363.14,312.56,10.56,12.0
