Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,42,6,71,0.507,36,10,6,24,4,2,14,4,61.0,0,Michigan,283.56,221.67,100.25,83.57,671.12,560.43,0.14,0.31,274.87,306.93,46.55,42.83,62.75,56.64,271.47,289.06,38.08,56.11,20.8,11.9,82.83,91.38,8.2,13.8,383.6,278.7,7.12,9.17
1,4,0,51,14,102,0.363,45,8,12,37,6,6,6,0,68.0,0,Dayton,283.56,227.05,100.25,91.21,671.12,611.26,0.14,0.22,274.87,218.61,46.55,34.5,62.75,47.6,271.47,266.28,38.08,33.46,20.8,14.22,82.83,96.62,8.2,8.92,383.6,290.08,7.12,7.08
1,4,0,65,12,115,0.461,63,11,15,42,3,2,10,2,83.0,0,Northern Ill.,283.56,227.44,100.25,98.0,671.12,610.44,0.14,0.13,274.87,269.29,46.55,40.9,62.75,43.79,271.47,278.81,38.08,42.64,20.8,15.5,82.83,77.55,8.2,12.2,383.6,300.5,7.12,9.33
1,3,0,49,8,80,0.512,48,8,12,28,0,4,6,0,64.0,0,Austin Peay,283.56,253.44,100.25,108.78,671.12,715.0,0.14,0.14,274.87,264.06,46.55,35.92,62.75,32.0,271.47,328.47,38.08,31.79,20.8,16.75,82.83,84.67,8.2,8.15,383.6,322.5,7.12,15.17
1,4,0,51,16,133,0.263,46,6,8,62,4,0,24,0,69.0,1,UNI,283.56,327.81,100.25,133.5,671.12,935.06,0.14,0.18,274.87,375.85,46.55,42.18,62.75,56.69,271.47,481.57,38.08,36.08,20.8,19.8,82.83,99.91,8.2,15.22,383.6,430.37,7.12,8.0
1,3,0,47,6,78,0.526,46,6,8,25,2,5,8,0,62.0,0,Kansas City,283.56,242.17,100.25,96.67,671.12,651.44,0.14,0.18,274.87,290.07,46.55,47.6,62.75,47.54,271.47,297.12,38.08,44.1,20.8,16.11,82.83,85.58,8.2,15.0,383.6,343.34,7.12,7.55
1,3,0,40,11,78,0.372,35,10,13,26,3,2,14,0,59.0,1,Boise St.,283.56,249.53,100.25,108.59,671.12,685.18,0.14,0.23,274.87,264.6,46.55,32.5,62.75,41.71,271.47,313.33,38.08,31.64,20.8,12.18,82.83,111.36,8.2,13.82,383.6,341.66,7.12,12.12
0,3,0,42,18,109,0.220,42,3,12,38,2,1,4,2,48.0,0,Baylor,283.56,265.25,100.25,101.38,671.12,659.81,0.14,0.24,274.87,331.17,46.55,33.2,62.75,50.38,271.47,304.64,38.08,35.11,20.8,13.38,82.83,116.73,8.2,15.11,383.6,367.79,7.12,8.55
0,5,0,66,29,183,0.202,61,3,6,83,6,2,12,1,77.0,3,Hawaii,283.56,246.89,100.25,97.67,671.12,671.44,0.14,0.25,274.87,271.73,46.55,34.08,62.75,49.79,271.47,311.81,38.08,26.77,20.8,16.09,82.83,96.62,8.2,12.57,383.6,345.53,7.12,6.0
0,3,0,50,27,123,0.187,45,5,7,44,2,0,8,0,59.0,0,Kentucky,283.56,254.22,100.25,96.72,671.12,667.78,0.14,0.2,274.87,352.17,46.55,33.67,62.75,51.08,271.47,330.6,38.08,29.83,20.8,16.27,82.83,116.18,8.2,13.73,383.6,386.53,7.12,9.43
