Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,29,22,95,0.074,28,3,6,31,4,1,8,2,0,0,Baylor,261.81,265.25,95.56,101.38,677.56,659.81,0.33,0.24,280.07,331.17,29.75,33.2,54.31,50.38,298.8,304.64,28.5,35.11,18.56,13.38,96.0,116.73,16.4,15.11,337.6,367.79,6.75,8.55
0,3,0,28,19,108,0.083,27,3,6,42,7,2,8,6,0,2,Nebraska,261.81,289.12,95.56,114.81,677.56,766.44,0.33,0.18,280.07,330.46,29.75,37.6,54.31,72.8,298.8,345.67,28.5,41.89,18.56,14.5,96.0,116.45,16.4,24.75,337.6,372.47,6.75,11.2
1,3,0,44,13,104,0.298,43,6,7,54,5,5,8,0,59.0,1,Georgia,261.81,259.35,95.56,105.29,677.56,668.41,0.33,0.24,280.07,317.85,29.75,36.54,54.31,53.43,298.8,308.67,28.5,38.08,18.56,13.25,96.0,96.17,16.4,12.7,337.6,347.88,6.75,14.17
1,3,0,41,11,99,0.303,39,4,8,46,3,4,8,1,53.0,2,Texas St.,261.81,207.57,95.56,88.43,677.56,564.52,0.33,0.09,280.07,213.05,29.75,38.08,54.31,46.56,298.8,247.7,28.5,29.0,18.56,13.1,96.0,89.46,16.4,11.25,337.6,292.95,6.75,10.0
1,3,0,54,13,138,0.297,51,5,9,66,6,2,14,3,68.0,0,Long Beach St.,261.81,206.19,95.56,82.81,677.56,539.24,0.33,0.11,280.07,221.83,29.75,25.2,54.31,44.38,298.8,252.17,28.5,25.38,18.56,12.91,96.0,73.71,16.4,10.64,337.6,268.25,6.75,9.64
1,3,0,48,17,111,0.279,46,2,10,49,0,0,10,2,55.0,0,Utah Valley,261.81,217.79,95.56,100.89,677.56,605.47,0.33,0.15,280.07,257.93,29.75,39.0,54.31,46.0,298.8,273.88,28.5,31.12,18.56,9.1,96.0,101.71,16.4,8.33,337.6,339.83,6.75,16.5
1,3,0,45,12,96,0.344,42,8,5,50,2,0,10,4,58.0,0,West Virginia,261.81,222.32,95.56,94.0,677.56,607.37,0.33,0.07,280.07,247.12,29.75,24.79,54.31,37.62,298.8,263.06,28.5,23.88,18.56,12.44,96.0,101.91,16.4,15.64,337.6,319.22,6.75,6.8
0,3,0,35,16,119,0.160,32,3,9,45,5,1,10,3,44.0,1,Hawaii,261.81,246.89,95.56,97.67,677.56,671.44,0.33,0.25,280.07,271.73,29.75,34.08,54.31,49.79,298.8,311.81,28.5,26.77,18.56,16.09,96.0,96.62,16.4,12.57,337.6,345.53,6.75,6.0
0,3,0,43,16,107,0.252,43,0,7,38,3,2,4,2,47.0,1,UC Santa Barbara,261.81,212.85,95.56,83.4,677.56,555.2,0.33,0.23,280.07,283.43,29.75,29.17,54.31,43.5,298.8,270.94,28.5,31.0,18.56,17.33,96.0,79.21,16.4,11.22,337.6,274.92,6.75,9.22
1,5,0,55,23,146,0.219,46,8,9,69,4,2,18,1,74.0,0,Southern California,261.81,285.72,95.56,107.17,677.56,755.0,0.33,0.2,280.07,294.94,29.75,41.31,54.31,68.69,298.8,341.88,28.5,39.43,18.56,14.55,96.0,141.27,16.4,19.2,337.6,441.13,6.75,12.71
1,3,0,42,10,103,0.311,39,8,7,49,4,4,8,2,58.0,1,Arizona St.,261.81,247.37,95.56,97.0,677.56,700.63,0.33,0.21,280.07,273.12,29.75,30.14,54.31,50.06,298.8,325.72,28.5,34.33,18.56,23.73,96.0,78.62,16.4,11.7,337.6,327.36,6.75,9.75
1,3,0,45,17,133,0.211,41,2,3,67,2,2,8,0,53.0,1,Washington St.,261.81,259.78,95.56,111.33,677.56,726.44,0.33,0.2,280.07,326.0,29.75,33.38,54.31,56.23,298.8,346.56,28.5,30.58,18.56,20.9,96.0,95.93,16.4,14.0,337.6,337.24,6.75,9.78
0,4,0,60,17,138,0.312,58,2,12,62,9,2,12,0,70.0,1,Washington,261.81,291.61,95.56,108.83,677.56,759.67,0.33,0.19,280.07,343.57,29.75,40.77,54.31,61.07,298.8,347.62,28.5,48.4,18.56,17.4,96.0,121.38,16.4,21.55,337.6,434.97,6.75,13.0
0,3,0,37,20,109,0.156,34,3,5,34,2,1,6,0,44.0,0,Utah,261.81,306.78,95.56,120.72,677.56,783.22,0.33,0.26,280.07,394.46,29.75,35.85,54.31,51.31,298.8,371.73,28.5,39.33,18.56,18.0,96.0,143.08,16.4,14.75,337.6,431.88,6.75,7.71
