Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,0,52,38/,141,0.099,49,3,15,54,12,3,10,1,63.0,0,McNeese,264.72,199.42,121.22,89.89,745.72,583.26,0.1,0.1,298.4,196.89,42.33,32.93,45.13,51.53,323.76,266.22,44.25,29.21,12.2,18.45,99.29,76.42,14.45,13.0,358.18,265.44,15.27,12.27
0,5,0,58,31,197,0.137,56,3,6,101/,5,1,18,2,71.0,3,Robert Morris,264.72,257.56,121.22,97.62,745.72,747.88,0.1,0.18,298.4,271.29,42.33,46.6,45.13,45.83,323.76,360.73,44.25,39.8,12.2,13.9,99.29,85.53,14.45,12.4,358.18,357.8,15.27,16.83
1,5,0,69,27,158,0.266,64,9,17,71,5,2,14,2,87.0,0,Manhattan,264.72,226.35,121.22,104.76,745.72,687.24,0.1,0.05,298.4,268.77,42.33,41.38,45.13,53.27,323.76,314.69,44.25,48.17,12.2,16.67,99.29,83.27,14.45,18.56,358.18,356.68,15.27,24.67
0,4,0,53,35,167,0.108,52,4,7,84,4,0,13,2,63.5,3,Virginia Tech,264.72,230.95,121.22,105.68,745.72,676.95,0.1,0.18,298.4,255.0,42.33,28.14,45.13,43.8,323.76,299.17,44.25,35.25,12.2,12.5,99.29,75.08,14.45,13.1,358.18,297.88,15.27,14.5
0,3,0,24,23,78,0.013,21,0,4,22,4,0,5,2,26.5,2,Liberty,264.72,230.9,121.22,96.8,745.72,632.3,0.1,0.17,298.4,285.0,42.33,37.67,45.13,57.4,323.76,294.72,44.25,38.75,12.2,13.44,99.29,109.86,14.45,11.67,358.18,372.44,15.27,11.27
0,5,0,52,27,160,0.156,48,2,12,65,5,3,26,2,70.0,4,Davidson,264.72,182.62,121.22,80.71,745.72,519.48,0.1,0.13,298.4,223.94,42.33,33.58,45.13,38.53,323.76,236.95,44.25,33.62,12.2,8.69,99.29,60.6,14.45,10.43,358.18,266.97,15.27,8.42
1,3,0,45,15,93,0.323,44,7,3,33,3,0,10,0,57.0,3,N.C. Central,264.72,231.05,121.22,101.79,745.72,672.95,0.1,0.18,298.4,316.54,42.33,48.92,45.13,53.83,323.76,350.44,44.25,47.14,12.2,13.3,99.29,71.21,14.45,18.45,358.18,314.31,15.27,22.29
1,4,0,63,28,154,0.227,56,4,9,41,3,2,10,1,74.0,0,Furman,264.72,288.6,121.22,118.8,745.72,820.07,0.1,0.12,298.4,329.0,42.33,41.4,45.13,48.27,323.76,405.31,44.25,45.64,12.2,24.5,99.29,90.5,14.45,17.09,358.18,389.88,15.27,12.43
1,5,0,65,21,168,0.262,62,6,5,60,2,1,12,2,78.0,3,Wake Forest,264.72,198.53,121.22,85.26,745.72,545.47,0.1,0.13,298.4,191.89,42.33,25.94,45.13,36.33,323.76,235.06,44.25,39.45,12.2,10.08,99.29,70.0,14.45,12.79,358.18,268.39,15.27,12.46
0,3,0,43,18,116,0.216,41,3,7,47,5,0,4,1,48.0,2,Winthrop,264.72,199.81,121.22,82.19,745.72,589.43,0.1,0.19,298.4,275.43,42.33,38.92,45.13,34.31,323.76,312.78,44.25,31.14,12.2,13.0,99.29,61.0,14.45,10.42,358.18,295.53,15.27,11.33
