Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,46,15,157,0.197,44,5,5,63,1,2,10,7/,58.0,2,Murray St.,226.95,250.61,107.05,105.72,712.81,699.33,0.13,0.06,279.81,245.06,30.29,29.87,37.0,50.86,369.78,313.47,37.73,31.92,19.56,11.82,108.67,60.08,11.36,8.9,320.03,308.03,7.89,13.38
0,4,0,44,32,138,0.087,41,10,6,51,5,0,12,0,0,2,South Dakota,226.95,272.61,107.05,105.17,712.81,733.67,0.13,0.28,279.81,352.85,30.29,45.0,37.0,51.14,369.78,394.0,37.73,45.3,19.56,14.22,108.67,125.64,11.36,16.33,320.03,368.44,7.89,13.86
1,4,0,53,29,155,0.155,47,7,6,77,2,0,16,3,0,5,IUPUI,226.95,244.62,107.05,119.31,712.81,757.5,0.13,0.2,279.81,259.79,30.29,38.5,37.0,71.0,369.78,380.64,37.73,37.58,19.56,17.11,108.67,96.55,11.36,9.4,320.03,319.13,7.89,16.0
0,3,0,31,22,135,0.067,31,1,4,65,0,0,8,1,36.0,0,Notre Dame,226.95,276.62,107.05,117.88,712.81,793.75,0.13,0.23,279.81,321.0,30.29,34.73,37.0,61.23,369.78,385.43,37.73,30.36,19.56,12.0,108.67,125.7,11.36,18.33,320.03,366.64,7.89,10.29
0,5,0,64,24,207,0.193,62,3,8,74,7,0,18,2,76.0,0,Kent St.,226.95,249.5,107.05,95.5,712.81,703.28,0.13,0.21,279.81,302.71,30.29,35.42,37.0,39.07,369.78,339.71,37.73,36.17,19.56,17.6,108.67,84.18,11.36,11.3,320.03,326.74,7.89,14.86
1,3,0,46,18,119,0.235,45,2,5,60,3,2,10,2,55.0,1,Idaho St.,226.95,236.67,107.05,103.5,712.81,741.06,0.13,0.11,279.81,283.79,30.29,35.67,37.0,39.75,369.78,357.76,37.73,35.54,19.56,11.4,108.67,86.29,11.36,9.09,320.03,290.44,7.89,7.88
0,4,0,62,26,181,0.199,57,2,4,85,5,3,6,6,70.0,0,Robert Morris,226.95,257.56,107.05,97.62,712.81,747.88,0.13,0.18,279.81,271.29,30.29,46.6,37.0,45.83,369.78,360.73,37.73,39.8,19.56,13.9,108.67,85.53,11.36,12.4,320.03,357.8,7.89,16.83
1,4,0,45,25,172,0.116,40,1,3,79,4,10,0,0,56.0,0,Holy Cross,226.95,187.48,107.05,86.05,712.81,567.86,0.13,0.13,279.81,226.88,30.29,31.33,37.0,44.47,369.78,285.61,37.73,29.53,19.56,15.64,108.67,64.92,11.36,8.89,320.03,248.42,7.89,9.3
0,4,0,47,28,191,0.099,43,4,6,81,4,8,8,0,63.0,0,Central Mich.,226.95,229.63,107.05,101.89,712.81,681.05,0.13,0.14,279.81,291.93,30.29,34.33,37.0,39.77,369.78,363.81,37.73,29.46,19.56,22.73,108.67,65.69,11.36,6.86,320.03,303.59,7.89,14.6
0,3,0,32,14,127,0.142,29,6,2,58,4,3,0,0,41.0,0,DePaul,226.95,248.32,107.05,100.42,712.81,677.53,0.13,0.14,279.81,288.2,30.29,41.75,37.0,54.33,369.78,314.06,37.73,63.78,19.56,29.55,108.67,64.31,11.36,9.8,320.03,350.71,7.89,5.5
