Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,29,19,101,0.099,26,0,4,47,8,0,12,0,35.0,2,BYU,249.53,233.44,108.59,91.89,685.18,599.44,0.23,0.13,264.6,242.06,32.5,35.46,41.71,51.54,313.33,265.12,31.64,33.33,12.18,11.25,111.36,119.17,13.82,17.78,341.66,341.75,12.12,11.57
0,3,0,42,16,114,0.228,39,4,4,44,6,0,14,1,53.0,0,Marquette,249.53,266.84,108.59,96.95,685.18,677.42,0.23,0.25,264.6,299.44,32.5,34.4,41.71,51.6,313.33,298.72,31.64,40.91,12.18,10.3,111.36,82.71,13.82,15.64,341.66,348.22,12.12,5.75
1,4,0,56,25,157,0.197,53,7,6,69,4,0,26,3,0,1,Utah Valley,249.53,217.79,108.59,100.89,685.18,605.47,0.23,0.15,264.6,257.93,32.5,39.0,41.71,46.0,313.33,273.88,31.64,31.12,12.18,9.1,111.36,101.71,13.82,8.33,341.66,339.83,12.12,16.5
1,4,0,58,28,139,0.216,58,7,7,59,4,1,18,1,75.0,0,Middle Tenn.,249.53,286.2,108.59,130.27,685.18,800.47,0.23,0.12,264.6,305.31,32.5,32.0,41.71,54.38,313.33,354.79,31.64,35.62,12.18,12.3,111.36,92.42,13.82,15.18,341.66,387.0,12.12,20.33
1,3,0,47,7,89,0.449,44,6,4,40,6,4,8,0,61.0,1,Southern Utah,249.53,234.21,108.59,88.68,685.18,658.63,0.23,0.18,264.6,275.87,32.5,32.27,41.71,40.73,313.33,357.93,31.64,51.0,12.18,12.18,111.36,89.58,13.82,11.8,341.66,317.94,12.12,11.0
1,4,0,59,25,146,0.233,52,6,13,56,2,6,14,0,78.0,0,Austin Peay,249.53,253.44,108.59,108.78,685.18,715.0,0.23,0.14,264.6,264.06,32.5,35.92,41.71,32.0,313.33,328.47,31.64,31.79,12.18,16.75,111.36,84.67,13.82,8.15,341.66,322.5,12.12,15.17
1,3,0,49,12,114,0.325,45,2,6,50,3,1,18,0,61.0,1,UNI,249.53,327.81,108.59,133.5,685.18,935.06,0.23,0.18,264.6,375.85,32.5,42.18,41.71,56.69,313.33,481.57,31.64,36.08,12.18,19.8,111.36,99.91,13.82,15.22,341.66,430.37,12.12,8.0
0,3,0,22,16,73,0.082,18,3,7,24,10,0,10,0,30.0,1,Missouri,249.53,283.56,108.59,100.25,685.18,671.12,0.23,0.14,264.6,274.87,32.5,46.55,41.71,62.75,313.33,271.47,31.64,38.08,12.18,20.8,111.36,82.83,13.82,8.2,341.66,383.6,12.12,7.12
1,3,0,48,9,101,0.386,46,1,6,49,4,2,12,2,57.0,0,Idaho St.,249.53,236.67,108.59,103.5,685.18,741.06,0.23,0.11,264.6,283.79,32.5,35.67,41.71,39.75,313.33,357.76,31.64,35.54,12.18,11.4,111.36,86.29,13.82,9.09,341.66,290.44,12.12,7.88
1,3,0,44,18,106,0.245,38,4,3,47,5,3,18,0,60.0,2,UC Irvine,249.53,180.43,108.59,79.43,685.18,500.57,0.23,0.14,264.6,182.53,32.5,26.31,41.71,35.22,313.33,216.89,31.64,28.11,12.18,13.38,111.36,77.42,13.82,9.85,341.66,236.87,12.12,11.57
