Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,0,51,21,125,0.240,47,10,7,48,7,3,10,3,69.0,3,Nicholls St.,264.31,187.71,121.44,77.71,721.81,533.43,0.21,0.13,279.64,222.44,47.82,30.62,81.64,49.36,325.36,254.16,44.67,40.5,21.83,19.46,79.0,56.73,24.7,5.8,357.93,288.5,16.67,12.67
1,3,0,40,14,92,0.283,33,8,12,35,2,2,10,1,55.0,2,Ga. Southern,264.31,170.0,121.44,74.0,721.81,504.48,0.21,0.11,279.64,250.46,47.82,31.0,81.64,38.27,325.36,277.35,44.67,37.46,21.83,14.45,79.0,67.25,24.7,7.91,357.93,251.89,16.67,8.8
1,4,0,48,17,107,0.290,42,9,13,31,3,5,8,2,66.0,1,Campbell,264.31,249.31,121.44,111.75,721.81,692.56,0.21,0.16,279.64,278.15,47.82,47.36,81.64,37.5,325.36,314.0,44.67,38.46,21.83,15.33,79.0,81.58,24.7,9.6,357.93,342.47,16.67,9.88
1,3,0,45,6,70,0.557,41,9,8,24,3,3,0,1,0,0,Florida A&M,264.31,164.19,121.44,81.57,721.81,498.71,0.21,0.04,279.64,211.4,47.82,49.2,81.64,49.67,325.36,323.36,44.67,43.45,21.83,23.5,79.0,57.77,24.7,15.6,357.93,276.8,16.67,15.27
0,3,0,23,23,84,0.000,21,5,9,18,6,0,4,4,30.0,0,Wake Forest,264.31,198.53,121.44,85.26,721.81,545.47,0.21,0.13,279.64,191.89,47.82,25.94,81.64,36.33,325.36,235.06,44.67,39.45,21.83,10.08,79.0,70.0,24.7,12.79,357.93,268.39,16.67,12.46
0,4,0,49,21,130,0.215,45,6,11,46,7,1,20,6,66.0,3,East Carolina,264.31,259.35,121.44,96.94,721.81,713.53,0.21,0.24,279.64,314.77,47.82,34.25,81.64,42.93,325.36,330.81,44.67,33.0,21.83,15.82,79.0,68.77,24.7,13.36,357.93,323.16,16.67,10.2
0,3,0,32,19,92,0.141,32,3,5,32,11,0,14,4,42.0,1,North Florida,264.31,283.0,121.44,111.53,721.81,764.47,0.21,0.15,279.64,299.33,47.82,38.57,81.64,59.43,325.36,359.6,44.67,40.0,21.83,15.44,79.0,84.77,24.7,16.4,357.93,344.68,16.67,18.0
1,5,0,57,32,167,0.150,54,16/,13,62,12,4,4,4,79.0,3,Southern U.,264.31,170.9,121.44,87.7,721.81,582.7,0.21,0.08,279.64,181.56,47.82,31.5,81.64,31.22,325.36,215.11,44.67,32.31,21.83,20.17,79.0,42.47,24.7,10.36,357.93,255.5,16.67,10.71
0,5,0,56,28,140,0.200,53,6,9,64,10,1,6,6,66.0,1,New Orleans,264.31,230.67,121.44,101.67,721.81,647.06,0.21,0.09,279.64,248.33,47.82,37.46,81.64,50.73,325.36,289.88,44.67,41.25,21.83,18.8,79.0,68.77,24.7,15.44,357.93,324.25,16.67,15.0
1,4,0,49,22,145,0.186,45,5,12,60,2,5,12,2,65.0,1,Tennessee St.,264.31,191.26,121.44,87.05,721.81,563.42,0.21,0.21,279.64,225.93,47.82,24.14,81.64,41.31,325.36,277.29,44.67,25.87,21.83,11.0,79.0,69.77,24.7,10.64,357.93,247.97,16.67,17.75
