Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,0,65,17,162,0.296,60,6,10,90,10,1,8,0,0,6,Loyola Chicago,280.12,237.25,101.06,102.55,710.81,677.55,0.2,0.24,277.73,318.64,56.5,56.2,81.6,45.14,344.0,372.44,67.0,44.67,23.75,26.25,115.22,108.82,15.75,15.2,361.7,379.13,14.67,10.09
1,3,0,41,8,83,0.398,39,11,4,38,0,3,6,0,0,0,Toledo,280.12,263.4,101.06,107.87,710.81,780.27,0.2,0.21,277.73,257.21,56.5,44.09,81.6,47.5,344.0,367.93,67.0,46.73,23.75,16.82,115.22,76.18,15.75,10.7,361.7,342.39,14.67,15.88
1,3,0,45,14,105,0.295,44,2,4,59,3,0,10,2,0,0,North Dakota St.,280.12,263.31,101.06,120.56,710.81,754.38,0.2,0.14,277.73,304.08,56.5,30.46,81.6,36.79,344.0,344.33,67.0,28.0,23.75,14.7,115.22,77.83,15.75,16.42,361.7,333.8,14.67,9.89
0,4,0,36,24,129,0.093,34,4,13,48,4,6,12,0,52.0,0,Louisville,280.12,236.37,101.06,106.68,710.81,629.26,0.2,0.17,277.73,263.19,56.5,30.13,81.6,44.47,344.0,274.82,67.0,36.08,23.75,15.38,115.22,102.23,15.75,12.92,361.7,323.09,14.67,10.43
1,4,0,54,19,152,0.230,52,9,9,57,5,4,14,2,74.0,2,Arizona St.,280.12,247.37,101.06,97.0,710.81,700.63,0.2,0.21,277.73,273.12,56.5,30.14,81.6,50.06,344.0,325.72,67.0,34.33,23.75,23.73,115.22,78.62,15.75,11.7,361.7,327.36,14.67,9.75
1,3,0,41,14,89,0.303,40,5,11,44,3,2,12,0,54.0,0,Tennessee Tech,280.12,224.16,101.06,100.47,710.81,644.16,0.2,0.14,277.73,247.38,56.5,29.46,81.6,38.94,344.0,308.82,67.0,44.11,23.75,15.73,115.22,73.77,15.75,12.5,361.7,295.85,14.67,10.0
1,3,0,45,11,94,0.362,39,9,10,45,1,2,6,0,59.0,0,Eastern Ky.,280.12,229.19,101.06,116.94,710.81,714.56,0.2,0.11,277.73,256.23,56.5,24.77,81.6,42.77,344.0,335.73,67.0,24.62,23.75,16.3,115.22,75.09,15.75,8.67,361.7,326.07,14.67,18.71
1,3,0,47,18,117,0.248,46,6,11,47,2,0,10,1,58.0,0,Bowling Green,280.12,235.14,101.06,91.95,710.81,703.33,0.2,0.12,277.73,271.59,56.5,35.15,81.6,50.5,344.0,360.74,67.0,31.93,23.75,16.5,115.22,89.85,15.75,9.6,361.7,321.08,14.67,8.67
1,3,0,39,14,106,0.236,33,3,9,41,2,5,6,0,50.0,3,Ohio St.,280.12,204.0,101.06,90.59,710.81,569.32,0.2,0.24,277.73,207.5,56.5,22.56,81.6,36.8,344.0,262.75,67.0,33.58,23.75,11.82,115.22,84.79,15.75,16.58,361.7,272.4,14.67,9.33
1,4,0,52,21,144,0.215,48,5,16,69,5,4,12,1,67.0,0,Tulane,280.12,232.86,101.06,103.9,710.81,674.71,0.2,0.16,277.73,239.11,56.5,41.38,81.6,44.81,344.0,325.16,67.0,37.79,23.75,16.4,115.22,111.57,15.75,15.92,361.7,354.06,14.67,15.7
