Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,5,76,37/,216,0.181,71,2,8,95,1,1,16,2,87.0,3,James Madison,265.95,209.81,105.32,84.43,741.42,602.1,0.13,0.25,316.27,269.87,27.57,34.67,47.8,53.36,356.71,323.71,27.77,27.31,12.2,10.2,76.0,139.8,14.08,14.2,380.81,312.39,11.56,10.11
1,0,4,56,22,126,0.270,54,0,9,47,2,0,4,0,58.0,0,Howard,265.95,198.4,105.32,92.55,741.42,560.25,0.13,0.13,316.27,257.71,27.57,27.64,47.8,56.6,356.71,259.0,27.77,31.25,12.2,11.6,76.0,70.42,14.08,11.18,380.81,287.85,11.56,9.29
1,0,5,60,32,177,0.158,55,3,5,79,6,0,6,0,66.0,3,VCU,265.95,210.61,105.32,93.56,741.42,591.17,0.13,-0.05,316.27,253.43,27.57,39.55,47.8,55.82,356.71,286.6,27.77,40.5,12.2,16.71,76.0,139.0,14.08,14.1,380.81,296.35,11.56,11.2
1,0,4,56,24,143,0.224,52,4,5,57,3,0,10,3,65.0,2,West Virginia,265.95,203.1,105.32,96.65,741.42,577.35,0.13,0.08,316.27,237.62,27.57,24.29,47.8,45.25,356.71,260.0,27.77,23.31,12.2,10.7,76.0,108.5,14.08,18.42,380.81,286.67,11.56,10.22
0,0,3,28,17,88,0.125,26,3,7,22,7,0,8,2,35.0,0,BYU,265.95,235.06,105.32,89.67,741.42,584.78,0.13,0.13,316.27,279.36,27.57,34.55,47.8,45.08,356.71,226.44,27.77,23.0,12.2,10.71,76.0,116.46,14.08,15.0,380.81,362.87,11.56,8.86
0,0,3,42,15,108,0.250,41,2,7,38,3,1,6,3,48.0,1,Stanford,265.95,289.18,105.32,104.88,741.42,714.82,0.13,0.11,316.27,293.82,27.57,31.83,47.8,67.17,356.71,329.93,27.77,38.44,12.2,14.12,76.0,180.8,14.08,20.56,380.81,451.07,11.56,5.2
0,0,4,51,24,154,0.175,47,5,8,66,7,0,2,3,57.0,0,Iowa St.,265.95,297.12,105.32,110.24,741.42,808.88,0.13,0.23,316.27,315.87,27.57,34.67,47.8,52.79,356.71,379.0,27.77,37.18,12.2,13.09,76.0,114.08,14.08,15.83,380.81,397.03,11.56,8.5
0,0,4,41,24,152,0.112,41,6,7,69,6,2,14,4,56.0,1,Creighton,265.95,279.35,105.32,104.53,741.42,749.82,0.13,0.06,316.27,317.43,27.57,36.64,47.8,47.93,356.71,349.44,27.77,41.4,12.2,14.0,76.0,105.75,14.08,20.3,380.81,378.16,11.56,11.71
1,0,3,44,16,106,0.264,40,8,6,37,1,0,12,0,58.0,0,North Texas,265.95,302.53,105.32,115.47,741.42,813.29,0.13,0.15,316.27,316.87,27.57,33.36,47.8,54.46,356.71,377.07,27.77,29.5,12.2,18.56,76.0,102.25,14.08,12.69,380.81,399.41,11.56,7.45
0,0,4,56,25,123,0.252,54,9,8,42,8,1,8,1,70.0,1,SFA,265.95,231.25,105.32,94.25,741.42,664.25,0.13,0.2,316.27,285.8,27.57,37.15,47.8,48.54,356.71,371.88,27.77,47.0,12.2,15.22,76.0,118.25,14.08,11.9,380.81,350.26,11.56,13.9
0,0,4,49,22,150,0.180,46,8,9,56,2,0,8,1,61.0,3,Cal Poly,265.95,201.74,105.32,71.26,741.42,520.58,0.13,0.22,316.27,257.0,27.57,27.83,47.8,37.77,356.71,244.12,27.77,26.64,12.2,12.42,76.0,83.42,14.08,8.55,380.81,283.32,11.56,10.88
1,0,5,52,27,164,0.152,49,7,7,74,4,1,14,3,67.0,0,Tulane,265.95,278.1,105.32,118.1,741.42,774.9,0.13,0.19,316.27,295.44,27.57,39.29,47.8,45.38,356.71,355.11,27.77,37.77,12.2,11.09,76.0,141.67,14.08,16.31,380.81,393.56,11.56,12.1
1,0,3,40,15,119,0.210,39,6,8,64,2,0,10,2,51.0,2,Memphis,265.95,231.44,105.32,107.11,741.42,658.11,0.13,-0.06,316.27,244.69,27.57,31.5,47.8,41.56,356.71,315.12,27.77,38.25,12.2,15.25,76.0,82.31,14.08,23.18,380.81,329.0,11.56,16.33
0,0,5,78,32,226,0.204,73,4,18,102,6,3,10,1,90.0,0,Tulsa,265.95,254.88,105.32,102.71,741.42,777.65,0.13,0.16,316.27,285.64,27.57,34.64,47.8,61.69,356.71,434.36,27.77,29.77,12.2,18.5,76.0,86.18,14.08,17.3,380.81,383.79,11.56,9.44
1,0,4,57,20,151,0.245,53,7,5,73,1,2,8,1,70.0,1,South Fla.,265.95,248.5,105.32,97.45,741.42,706.25,0.13,0.22,316.27,275.18,27.57,38.83,47.8,38.08,356.71,367.94,27.77,30.44,12.2,17.89,76.0,96.0,14.08,15.64,380.81,365.94,11.56,12.82
0,0,4,60,27,167,0.198,56,4,7,83,2,1,8,0,69.0,3,UCF,265.95,263.28,105.32,99.83,741.42,743.06,0.13,0.09,316.27,281.62,27.57,27.42,47.8,39.0,356.71,377.12,27.77,29.82,12.2,16.44,76.0,109.62,14.08,10.5,380.81,370.53,11.56,22.0
