Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,4,56,27,156,0.186,53,4,9,54,1,0,14,6,67.0,4,ETSU,283.67,309.0,118.17,122.69,707.83,852.31,0.12,0.16,300.44,421.91,34.0,37.09,51.69,62.38,312.2,419.0,36.67,35.18,22.22,20.89,108.18,120.5,20.89,25.89,422.87,409.5,14.12,8.75
1,0,3,37,13,84,0.286,33,4,2,39,2,3,16,1,52.0,1,A&M-Corpus Christi,283.67,229.89,118.17,95.17,707.83,649.72,0.12,0.16,300.44,238.56,34.0,32.46,51.69,41.75,312.2,293.82,36.67,28.19,22.22,10.89,108.18,52.8,20.89,7.11,422.87,297.29,14.12,11.42
0,0,3,38,14,96,0.250,35,4,9,35,3,0,12,2,48.0,0,South Carolina,283.67,197.81,118.17,77.67,707.83,520.81,0.12,0.16,300.44,293.92,34.0,38.15,51.69,66.43,312.2,260.59,36.67,39.17,22.22,18.7,108.18,82.64,20.89,19.6,422.87,311.26,14.12,17.17
1,0,5,69,28,191,0.215,66,11,6,79,5,3,10,4,88.0,0,Mississippi St.,283.67,221.22,118.17,97.44,707.83,619.28,0.12,0.2,300.44,309.92,34.0,31.08,51.69,49.75,312.2,273.41,36.67,43.64,22.22,20.27,108.18,65.23,20.89,9.9,422.87,296.06,14.12,9.86
1,0,3,59,14,121,0.372,53,3,4,53,2,2,4,1,66.0,0,Davidson,283.67,159.85,118.17,64.0,707.83,458.05,0.12,0.2,300.44,187.0,34.0,28.46,51.69,32.86,312.2,227.28,36.67,25.73,22.22,12.2,108.18,65.0,20.89,13.5,422.87,212.97,14.12,17.0
0,0,4,42,23,131,0.145,40,4,8,50,4,1,10,0,52.0,1,Kennesaw St.,283.67,255.22,118.17,106.0,707.83,665.06,0.12,0.11,300.44,269.94,34.0,35.62,51.69,50.44,312.2,300.44,36.67,40.1,22.22,17.82,108.18,109.0,20.89,11.5,422.87,369.19,14.12,14.62
1,0,4,64,29,162,0.216,62,3,7,63,4,5,10,1,77.0,2,UAB,283.67,213.11,118.17,92.67,707.83,579.78,0.12,0.18,300.44,257.07,34.0,33.0,51.69,41.47,312.2,280.27,36.67,31.07,22.22,18.56,108.18,82.09,20.89,20.5,422.87,325.57,14.12,10.43
1,0,3,50,17,123,0.268,47,4,3,54,2,1,4,3,57.0,1,North Dakota,283.67,230.65,118.17,94.95,707.83,675.65,0.12,0.18,300.44,305.93,34.0,33.25,51.69,32.94,312.2,339.89,36.67,29.57,22.22,15.09,108.18,82.69,20.89,12.42,422.87,336.21,14.12,15.29
1,0,3,36,14,78,0.282,35,5,5,28,4,0,14,1,48.0,0,Troy,283.67,234.78,118.17,111.5,707.83,669.67,0.12,0.16,300.44,285.21,34.0,41.91,51.69,50.53,312.2,290.41,36.67,62.29,22.22,20.1,108.18,91.67,20.89,10.6,422.87,319.88,14.12,8.33
1,0,4,58,21,161,0.230,57,10,2,79,8,0,10,0,73.0,2,Villanova,283.67,223.7,118.17,84.25,707.83,668.05,0.12,0.2,300.44,233.56,34.0,33.47,51.69,47.56,312.2,339.28,36.67,34.73,22.22,10.18,108.18,78.31,20.89,13.0,422.87,294.58,14.12,13.29
