Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,4,50,20,122,0.246,48,5,14,55,4,1,28,5,70.0,1,Ga. Southern,203.1,199.29,96.65,97.62,577.35,566.81,0.08,0.1,237.62,244.81,24.29,34.07,45.25,42.25,260.0,281.0,23.31,36.43,10.7,18.44,108.5,92.21,18.42,11.67,286.67,288.08,10.22,18.57
1,0,3,34,15,102,0.186,34,5,11,43,3,0,24,3,51.0,0,UConn,203.1,288.31,96.65,137.31,577.35,814.12,0.08,0.08,237.62,310.71,24.29,26.64,45.25,67.75,260.0,386.71,23.31,28.54,10.7,11.75,108.5,103.09,18.42,17.73,286.67,379.6,10.22,16.11
0,0,4,56,29,167,0.162,50,4,11,72,3,1,20,3,71.0,1,Wright St.,203.1,245.65,96.65,118.35,577.35,764.06,0.08,0.02,237.62,277.86,24.29,37.33,45.25,42.13,260.0,369.75,23.31,32.46,10.7,14.89,108.5,116.45,18.42,13.73,286.67,359.9,10.22,14.4
0,0,3,21,17,85,0.047,20,0,9,26,7,4,10,1,30.0,0,BYU,203.1,235.06,96.65,89.67,577.35,584.78,0.08,0.13,237.62,279.36,24.29,34.55,45.25,45.08,260.0,226.44,23.31,23.0,10.7,10.71,108.5,116.46,18.42,15.0,286.67,362.87,10.22,8.86
0,0,4,48,23,131,0.191,47,3,13,56,4,2,22,6,64.0,0,Wichita St.,203.1,265.95,96.65,105.32,577.35,741.42,0.08,0.13,237.62,316.27,24.29,27.57,45.25,47.8,260.0,356.71,23.31,27.77,10.7,12.2,108.5,76.0,18.42,14.08,286.67,380.81,10.22,11.56
0,0,3,17,23,86,-0.070,17,0,4,31,4,0,6,1,20.0,0,Stanford,203.1,289.18,96.65,104.88,577.35,714.82,0.08,0.11,237.62,293.82,24.29,31.83,45.25,67.17,260.0,329.93,23.31,38.44,10.7,14.12,108.5,180.8,18.42,20.56,286.67,451.07,10.22,5.2
1,0,3,43,19,113,0.212,38,5,9,53,5,0,8,0,52.0,0,Western Ill.,203.1,167.77,96.65,79.09,577.35,494.23,0.08,0.13,237.62,227.2,24.29,31.79,45.25,44.12,260.0,228.8,23.31,36.38,10.7,14.22,108.5,58.71,18.42,7.14,286.67,250.68,10.22,16.29
1,0,5,40,27,177,0.073,40,4,11,74,3,1,20,3,55.0,4,FGCU,203.1,271.88,96.65,105.76,577.35,754.41,0.08,0.24,237.62,289.93,24.29,26.21,45.25,40.69,260.0,356.06,23.31,29.09,10.7,18.8,108.5,105.23,18.42,14.5,286.67,366.31,10.22,14.88
1,0,5,54,24,149,0.201,49,2,17/,63,5,1,34,2,74.0,1,Morehead St.,203.1,236.61,96.65,105.56,577.35,668.33,0.08,0.07,237.62,265.8,24.29,31.31,45.25,41.47,260.0,305.65,23.31,25.79,10.7,14.27,108.5,95.42,18.42,14.09,286.67,317.38,10.22,16.73
1,0,3,39,13,87,0.299,34,6,8,22,0,1,16,8,54.0,0,Penn,203.1,145.41,96.65,65.09,577.35,405.59,0.08,0.03,237.62,213.21,24.29,28.42,45.25,45.69,260.0,210.06,23.31,36.09,10.7,13.12,108.5,76.27,18.42,14.27,286.67,270.97,10.22,13.11
