Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,4,60,17,145,0.297,56,2,11,67,8,1,2,1,64.0,0,Southern California,245.33,323.0,80.33,119.75,626.61,870.5,0.21,0.19,290.14,401.83,31.38,39.67,51.14,60.08,313.87,418.36,23.57,32.85,11.2,16.8,90.17,126.6,13.0,20.7,342.31,429.67,9.43,11.33
0,0,5,49,20,154,0.188,43,4,14,63,5,3,19,3,65.5,0,Creighton,245.33,279.35,80.33,104.53,626.61,749.82,0.21,0.06,290.14,317.43,31.38,36.64,51.14,47.93,313.87,349.44,23.57,41.4,11.2,14.0,90.17,105.75,13.0,20.3,342.31,378.16,9.43,11.71
0,0,5,62,19,164,0.262,55,0,12,59,3,2,12,2,70.0,2,UNI,245.33,332.69,80.33,127.75,626.61,897.31,0.21,0.28,290.14,417.17,31.38,37.0,51.14,46.67,313.87,457.57,23.57,34.82,11.2,22.0,90.17,92.4,13.0,18.0,342.31,453.79,9.43,9.78
1,0,4,70,24,166,0.277,62,7,10,58,2,0,16,1,85.0,1,Col. of Charleston,245.33,328.76,80.33,122.12,626.61,876.71,0.21,0.13,290.14,376.43,31.38,33.31,51.14,35.6,313.87,405.0,23.57,44.1,11.2,16.8,90.17,99.75,13.0,17.09,342.31,424.28,9.43,12.22
1,0,3,54,8,102,0.451,53,2,9,43,2,0,6,0,59.0,1,Dayton,245.33,232.6,80.33,85.1,626.61,600.25,0.21,0.18,290.14,240.0,31.38,30.29,51.14,47.93,313.87,269.94,23.57,24.65,11.2,10.7,90.17,85.47,13.0,16.82,342.31,306.53,9.43,19.3
1,0,5,53,18,137,0.255,50,6,6,56,8,1,23,0,71.5,1,Kansas,245.33,256.31,80.33,115.44,626.61,680.69,0.21,0.11,290.14,257.33,31.38,26.58,51.14,40.5,313.87,289.13,23.57,27.23,11.2,14.75,90.17,130.0,13.0,13.4,342.31,350.2,9.43,10.56
0,0,4,49,21,129,0.217,44,4,10,49,2,0,14,1,60.0,0,Texas,245.33,239.76,80.33,80.76,626.61,586.18,0.21,0.29,290.14,273.57,31.38,27.67,51.14,52.57,313.87,266.47,23.57,31.6,11.2,11.0,90.17,109.18,13.0,16.45,342.31,363.25,9.43,7.38
1,0,4,66,17,147,0.333,62,5,13,58,5,0,12,0,77.0,0,Texas St.,245.33,249.8,80.33,93.75,626.61,643.85,0.21,0.23,290.14,315.73,31.38,33.69,51.14,50.67,313.87,285.05,23.57,27.2,11.2,15.27,90.17,105.17,13.0,14.73,342.31,346.28,9.43,7.88
1,0,3,39,6,76,0.434,37,7,8,36,2,1,6,1,50.0,1,Louisville,245.33,228.45,80.33,93.6,626.61,590.9,0.21,0.23,290.14,286.47,31.38,32.92,51.14,50.56,313.87,264.78,23.57,24.47,11.2,15.08,90.17,98.5,13.0,14.73,342.31,320.5,9.43,13.4
1,0,3,40,8,79,0.405,35,7,7,30,5,2,8,2,53.0,0,Chattanooga,245.33,166.13,80.33,70.96,626.61,485.35,0.21,0.18,290.14,271.23,31.38,40.17,51.14,55.43,313.87,249.35,23.57,36.54,11.2,10.64,90.17,60.07,13.0,9.91,342.31,268.92,9.43,28.57
1,0,4,55,24,168,0.185,49,6,4,68,2,2,18,2,72.0,0,Tennessee,245.33,267.95,80.33,104.53,626.61,710.21,0.21,0.19,290.14,293.44,31.38,27.08,51.14,44.0,313.87,308.5,23.57,29.91,11.2,14.33,90.17,98.77,13.0,11.08,342.31,347.61,9.43,4.78
