Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
247.89,261.76,104.67,99.88,635.61,697.24,0.62,0.55,275.53,262.38,35.56,30.14,52.13,44.67,276.25,315.81,46.9,32.09,13.27,17.0,111.58,110.91,18.5,15.3,343.91,375.67,6.0,8.58,1,3,44,19,102,0.245,41,7,10,42,1,2,10,1,58.0,0,Denver
247.89,271.47,104.67,126.82,635.61,701.47,0.62,0.6,275.53,287.87,35.56,31.54,52.13,48.5,276.25,298.73,46.9,39.09,13.27,13.78,111.58,105.77,18.5,17.58,343.91,389.1,6.0,10.45,1,4,59,18,141,0.291,54,4,15,55,8,1,22,4,75.0,0,San Diego St.
247.89,232.12,104.67,104.53,635.61,653.12,0.62,0.54,275.53,247.8,35.56,33.36,52.13,55.23,276.25,294.06,46.9,33.5,13.27,11.1,111.58,72.15,18.5,12.36,343.91,312.06,6.0,20.17,1,3,44,21,97,0.237,42,9,6,36,2,1,18,0,63.0,1,Marist
247.89,249.12,104.67,102.06,635.61,677.69,0.62,0.61,275.53,264.07,35.56,41.8,52.13,48.85,276.25,324.5,46.9,37.27,13.27,15.56,111.58,75.75,18.5,14.2,343.91,333.23,6.0,13.5,1,3,46,17,92,0.315,39,4,9,36,1,2,10,2,57.0,0,Central Mich.
247.89,169.41,104.67,88.76,635.61,507.71,0.62,0.52,275.53,202.77,35.56,34.5,52.13,43.53,276.25,238.4,46.9,39.75,13.27,13.83,111.58,45.91,18.5,9.55,343.91,279.19,6.0,16.7,1,3,36,13,75,0.307,33,11,11,29,2,0,6,2,50.0,0,Morgan St.
247.89,213.2,104.67,69.95,635.61,515.1,0.62,0.61,275.53,337.08,35.56,24.62,52.13,41.43,276.25,237.06,46.9,25.6,13.27,13.4,111.58,89.08,18.5,13.75,343.91,311.59,6.0,19.4,0,3,31,22,92,0.098,31,0,8,32,6,0,8,0,35.0,1,Florida
247.89,286.19,104.67,111.5,635.61,770.56,0.62,0.64,275.53,328.62,35.56,31.5,52.13,59.31,276.25,345.73,46.9,31.36,13.27,13.8,111.58,112.0,18.5,10.8,343.91,407.93,6.0,9.91,1,3,37,9,82,0.341,34,7,7,41,1,3,10,0,52.0,1,Cincinnati
247.89,257.26,104.67,103.89,635.61,683.21,0.62,0.58,275.53,310.07,35.56,36.0,52.13,38.56,276.25,308.29,46.9,36.5,13.27,17.88,111.58,110.58,18.5,14.31,343.91,408.43,6.0,13.0,1,3,36,24,106,0.113,30,5,6,43,5,2,10,0,48.0,0,Southern Ill.
247.89,317.8,104.67,106.2,635.61,791.93,0.62,0.57,275.53,374.67,35.56,46.0,52.13,75.9,276.25,374.54,46.9,50.88,13.27,28.11,111.58,91.8,18.5,18.11,343.91,424.21,6.0,13.38,1,5,65,20,150,0.300,58,7,14,54,10,2,16,6,82.0,1,Western Ky.
247.89,226.16,104.67,90.32,635.61,671.42,0.62,0.47,275.53,272.47,35.56,38.0,52.13,43.07,276.25,334.06,46.9,29.38,13.27,13.67,111.58,103.62,18.5,16.3,343.91,328.68,6.0,12.3,1,3,44,11,90,0.367,42,9,10,41,1,1,4,1,56.0,0,Notre Dame
