Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
247.29,223.81,121.0,107.38,747.0,637.81,0.52,0.56,242.25,218.4,32.53,30.64,33.71,49.29,345.19,277.27,37.93,37.17,15.4,10.6,85.17,72.33,15.46,17.22,315.12,303.33,15.9,16.5,0,3,26,18,90,0.089,20,2,4,27,8,0,14,1,35.0,0,Middle Tenn.
247.29,286.19,121.0,111.5,747.0,770.56,0.52,0.64,242.25,328.62,32.53,31.5,33.71,59.31,345.19,345.73,37.93,31.36,15.4,13.8,85.17,112.0,15.46,10.8,315.12,407.93,15.9,9.91,0,3,20,19,85,0.012,20,2,4,30,6,1,20,1,33.0,1,Cincinnati
247.29,198.27,121.0,78.59,747.0,513.23,0.52,0.45,242.25,214.16,32.53,24.44,33.71,44.33,345.19,226.3,37.93,25.07,15.4,14.0,85.17,82.93,15.46,15.0,315.12,275.75,15.9,8.0,0,3,34,22,89,0.135,31,3,4,28,7,0,2,0,38.0,0,Tennessee
247.29,263.38,121.0,130.25,747.0,809.12,0.52,0.44,242.25,279.86,32.53,41.36,33.71,62.0,345.19,385.73,37.93,36.5,15.4,12.67,85.17,97.45,15.46,12.18,315.12,354.6,15.9,17.0,0,4,35,22,148,0.088,29,4,6,59,9,3,16,2,50.0,2,Northwestern St.
247.29,146.19,121.0,100.5,747.0,493.25,0.52,0.48,242.25,141.46,32.53,36.54,33.71,38.5,345.19,216.73,37.93,35.12,15.4,10.9,85.17,32.6,15.46,8.09,315.12,205.73,15.9,12.58,1,3,37,0,62,0.597,32,13,4,31,3,0,7,0,53.5,1,Alcorn
247.29,221.79,121.0,100.63,747.0,612.68,0.52,0.47,242.25,278.57,32.53,39.83,33.71,48.93,345.19,269.72,37.93,32.86,15.4,11.0,85.17,93.85,15.46,12.8,315.12,338.25,15.9,8.56,1,5,52,18,150,0.227,46,8,5,70,14/,2,24,0,74.0,1,Central Ark.
247.29,240.33,121.0,100.22,747.0,632.72,0.52,0.51,242.25,270.2,32.53,49.67,33.71,72.15,345.19,304.73,37.93,39.92,15.4,10.09,85.17,84.67,15.46,17.2,315.12,369.4,15.9,11.78,0,3,34,12,84,0.262,32,3,4,38,8,0,8,0,41.0,5,Oral Roberts
247.29,221.44,121.0,95.33,747.0,703.5,0.52,0.49,242.25,231.81,32.53,29.08,33.71,34.77,345.19,373.0,37.93,32.36,15.4,13.88,85.17,84.07,15.46,11.09,315.12,300.32,15.9,11.4,0,4,47,29,175,0.103,46,6,10,84,9,0,8,1,57.0,6,SFA
247.29,292.53,121.0,131.24,747.0,823.65,0.52,0.54,242.25,312.33,32.53,49.9,33.71,57.15,345.19,407.27,37.93,56.22,15.4,10.64,85.17,113.08,15.46,20.8,315.12,395.25,15.9,21.6,0,3,26,20,83,0.072,25,3,6,30,7,0,4,1,31.0,0,Houston Baptist
247.29,242.88,121.0,120.65,747.0,675.24,0.52,0.48,242.25,258.13,32.53,29.08,33.71,37.93,345.19,295.33,37.93,30.77,15.4,15.89,85.17,138.9,15.46,14.7,315.12,356.3,15.9,13.56,0,3,25,19,104,0.058,25,1,5,41,9,1,12,2,33.0,0,San Jose St.
247.29,185.14,121.0,82.0,747.0,533.0,0.52,0.51,242.25,214.28,32.53,27.19,33.71,45.76,345.19,246.0,37.93,30.86,15.4,11.44,85.17,66.92,15.46,12.0,315.12,265.58,15.9,12.62,0,5,50,24,147,0.177,47,5,5,57,9,2,12,3,63.0,2,Houston
247.29,238.47,121.0,98.58,747.0,626.16,0.52,0.61,242.25,385.73,32.53,37.91,33.71,48.25,345.19,314.6,37.93,44.75,15.4,25.0,85.17,75.21,15.46,15.45,315.12,333.79,15.9,15.12,0,3,24,20,92,0.043,20,2,5,38,9,0,8,0,30.0,2,Southern Miss.
247.29,232.94,121.0,93.39,747.0,715.78,0.52,0.56,242.25,228.76,32.53,33.6,33.71,47.25,345.19,350.12,37.93,38.36,15.4,12.73,85.17,65.62,15.46,16.3,315.12,309.62,15.9,18.78,1,4,52,16,141,0.255,43,2,6,73,4,7,8,13/,65.0,0,Nicholls St.
247.29,271.64,121.0,129.93,747.0,800.71,0.52,0.74,242.25,350.4,32.53,35.0,33.71,38.92,345.19,352.15,37.93,39.09,15.4,14.09,85.17,86.83,15.46,19.42,315.12,371.46,15.9,12.62,0,5,62,35,168,0.161,59,5,3,63,6,3,14,2,77.0,0,Evansville
247.29,228.78,121.0,96.5,747.0,651.0,0.52,0.49,242.25,259.47,32.53,33.77,33.71,51.27,345.19,301.47,37.93,29.71,15.4,16.3,85.17,88.91,15.46,20.18,315.12,325.56,15.9,12.25,0,3,25,13,81,0.148,24,2,4,35,6,1,0,10,28.0,0,Kennesaw St.
247.29,245.25,121.0,114.15,747.0,678.1,0.52,0.43,242.25,287.0,32.53,28.43,33.71,32.79,345.19,337.88,37.93,33.71,15.4,27.2,85.17,127.92,15.46,38.0,315.12,333.82,15.9,12.56,1,5,72,36,197,0.183,69,9,8,82,1,5,8,11,90.0,0,Jacksonville St.
247.29,205.09,121.0,95.18,747.0,586.09,0.52,0.42,242.25,261.75,32.53,35.57,33.71,46.19,345.19,276.55,37.93,30.75,15.4,19.56,85.17,83.08,15.46,13.18,315.12,301.37,15.9,18.42,1,3,39,17,107,0.206,36,4,2,48,2,1,12,0,50.0,2,Ga. Southern
247.29,193.56,121.0,98.5,747.0,577.5,0.52,0.4,242.25,215.33,32.53,40.08,33.71,49.93,345.19,279.44,37.93,33.57,15.4,11.0,85.17,64.75,15.46,12.08,315.12,262.56,15.9,11.91,1,4,50,20,135,0.222,46,5,4,67,4,2,10,0,62.0,3,Georgia St.
247.29,243.47,121.0,98.21,747.0,658.63,0.52,0.43,242.25,270.25,32.53,32.45,33.71,41.0,345.19,339.38,37.93,29.7,15.4,19.64,85.17,71.82,15.46,11.1,315.12,310.78,15.9,12.12,0,3,28,18,91,0.110,27,0,3,33,9,1,2,1,30.0,2,Arkansas St.
247.29,254.0,121.0,107.0,747.0,728.31,0.52,0.51,242.25,253.67,32.53,38.25,33.71,42.46,345.19,320.87,37.93,37.85,15.4,19.78,85.17,139.7,15.46,31.22,315.12,415.35,15.9,12.0,0,3,26,12,95,0.147,24,0,4,40,11,0,8,1,30.0,3,Little Rock
247.29,244.53,121.0,108.0,747.0,708.71,0.52,0.53,242.25,258.53,32.53,34.15,33.71,37.13,345.19,335.31,37.93,44.2,15.4,13.64,85.17,61.29,15.46,12.22,315.12,323.75,15.9,10.82,1,3,43,15,128,0.219,40,3,6,62,2,0,10,1,51.0,1,Louisiana Tech
247.29,258.88,121.0,109.82,747.0,745.0,0.52,0.6,242.25,313.85,32.53,37.0,33.71,53.2,345.19,351.25,37.93,36.38,15.4,17.33,85.17,66.33,15.46,18.5,315.12,365.87,15.9,19.5,0,5,57,27,183,0.164,51,8,7,72,3,1,6,2,69.0,2,Louisiana
