Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
242.0,271.87,98.24,129.47,668.29,827.93,0.65,0.61,296.08,266.14,36.18,32.42,54.58,40.38,316.53,390.43,43.0,39.64,17.91,17.8,88.91,107.36,19.5,13.77,346.53,373.96,9.22,9.91,0,5,67,33,191,0.178,64,3,8,87,6,2,10,3,77.0,2,Western Caro.
242.0,271.65,98.24,125.47,668.29,879.18,0.65,0.43,296.08,266.88,36.18,40.46,54.58,51.07,316.53,439.69,43.0,37.62,17.91,17.56,88.91,93.57,19.5,18.0,346.53,372.31,9.22,15.83,1,4,53,15,150,0.253,53,2,6,70,6,0,26,2,68.0,0,Charleston So.
242.0,185.45,98.24,90.85,668.29,591.35,0.65,0.46,296.08,205.12,36.18,27.82,54.58,29.25,316.53,299.06,43.0,21.6,17.91,11.73,88.91,63.54,19.5,12.18,346.53,268.06,9.22,13.71,0,5,63,26,167,0.222,63,5,5,67,4,1,10,5,74.0,0,Tennessee Tech
242.0,216.4,98.24,91.75,668.29,597.9,0.65,0.46,296.08,268.53,36.18,42.09,54.58,34.27,316.53,284.5,43.0,32.46,17.91,11.7,88.91,77.08,19.5,11.08,346.53,284.68,9.22,11.25,0,3,42,23,125,0.152,41,6,6,60,6,3,4,0,53.0,1,Radford
242.0,252.76,98.24,116.47,668.29,759.0,0.65,0.59,296.08,288.64,36.18,31.0,54.58,33.36,316.53,360.31,43.0,47.56,17.91,19.73,88.91,66.23,19.5,13.1,346.53,334.22,9.22,14.3,1,3,42,12,116,0.259,40,4,6,45,1,1,32/,0,63.0,1,Southeast Mo. St.
242.0,263.38,98.24,130.25,668.29,809.12,0.65,0.44,296.08,279.86,36.18,41.36,54.58,62.0,316.53,385.73,43.0,36.5,17.91,12.67,88.91,97.45,19.5,12.18,346.53,354.6,9.22,17.0,0,3,32,18,103,0.136,31,1,7,44,5,1,10,2,39.0,0,Northwestern St.
242.0,185.45,98.24,90.85,668.29,591.35,0.65,0.46,296.08,205.12,36.18,27.82,54.58,29.25,316.53,299.06,43.0,21.6,17.91,11.73,88.91,63.54,19.5,12.18,346.53,268.06,9.22,13.71,1,3,49,13,123,0.293,47,1,8,55,8,1,18,0,60.0,2,Tennessee Tech
242.0,152.67,98.24,106.33,668.29,513.17,0.65,0.47,296.08,157.19,36.18,29.15,54.58,37.43,316.53,257.07,43.0,28.71,17.91,14.27,88.91,32.43,19.5,7.83,346.53,219.44,9.22,9.0,1,3,42,9,78,0.423,38,6,12,35,5,2,8,1,54.0,0,Mississippi Val.
242.0,185.0,98.24,109.78,668.29,574.22,0.65,0.46,296.08,195.88,36.18,30.31,54.58,33.0,316.53,236.53,43.0,33.79,17.91,20.27,88.91,71.17,19.5,8.5,346.53,257.29,9.22,15.3,1,3,35,11,95,0.253,28,6,6,39,4,4,12,3,51.0,0,Jackson St.
242.0,247.12,98.24,114.62,668.29,718.38,0.65,0.6,296.08,246.07,36.18,43.82,54.58,37.71,316.53,318.93,43.0,40.45,17.91,15.9,88.91,66.93,19.5,12.5,346.53,337.57,9.22,13.5,1,3,47,14,101,0.327,44,2,7,35,4,11/,2,8,61.0,0,New Orleans
242.0,245.25,98.24,114.15,668.29,678.1,0.65,0.43,296.08,287.0,36.18,28.43,54.58,32.79,316.53,337.88,43.0,33.71,17.91,27.2,88.91,127.92,19.5,38.0,346.53,333.82,9.22,12.56,0,4,48,32,148,0.108,48,3,9,51,3,6,2,12/,58.0,0,Jacksonville St.
242.0,232.06,98.24,121.83,668.29,668.11,0.65,0.57,296.08,289.23,36.18,36.77,54.58,52.47,316.53,309.38,43.0,51.6,17.91,13.7,88.91,83.64,19.5,11.18,346.53,316.32,9.22,12.75,1,5,64,22,152,0.276,57,7,10,54,7,3,16,1,82.0,1,Troy
