Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
206.6,257.82,79.45,119.18,529.2,748.41,0.51,0.5,255.07,257.31,26.2,32.64,41.33,35.17,236.39,348.12,30.0,32.91,15.64,15.67,76.77,78.43,12.08,13.21,273.47,342.44,5.33,11.78,1,3,34,18,95,0.168,33,4,4,40,3,9/,12,0,53.0,0,Col. of Charleston
206.6,208.53,79.45,93.65,529.2,598.0,0.51,0.37,255.07,218.0,26.2,31.29,41.33,38.47,236.39,288.67,30.0,30.64,15.64,11.64,76.77,83.0,12.08,15.0,273.47,285.47,5.33,9.67,1,3,41,6,102,0.343,39,3,5,48,5,3,16,2,55.0,0,Binghamton
206.6,271.13,79.45,126.8,529.2,760.07,0.51,0.67,255.07,291.92,26.2,32.54,41.33,46.5,236.39,329.79,30.0,40.5,15.64,16.0,76.77,77.0,12.08,26.7,273.47,364.0,5.33,10.0,1,3,44,9,94,0.372,39,2,3,41,9,2,6,1,51.0,0,UT Martin
206.6,234.5,79.45,105.89,529.2,681.22,0.51,0.68,255.07,263.47,26.2,31.0,41.33,47.5,236.39,359.73,30.0,35.45,15.64,19.5,76.77,71.92,12.08,14.77,273.47,330.91,5.33,17.38,1,3,42,12,91,0.330,38,6,6,40,3,1,16,0,57.0,0,Furman
206.6,242.72,79.45,115.44,529.2,675.5,0.51,0.36,255.07,272.33,26.2,36.15,41.33,50.54,236.39,300.47,30.0,32.69,15.64,16.82,76.77,81.57,12.08,13.33,273.47,329.12,5.33,14.9,1,3,40,13,78,0.346,38,7,5,36,3,3,16,2,58.0,0,Winthrop
206.6,249.65,79.45,111.0,529.2,686.35,0.51,0.72,255.07,284.43,26.2,34.0,41.33,56.07,236.39,287.06,30.0,33.57,15.64,12.73,76.77,92.58,12.08,14.55,273.47,358.77,5.33,10.58,1,4,62,24,136,0.279,59,2,9,56,5,2,10,1,71.0,0,Clemson
206.6,311.67,79.45,145.6,529.2,839.33,0.51,0.58,255.07,363.17,26.2,36.42,41.33,51.62,236.39,359.79,30.0,45.5,15.64,30.38,76.77,119.2,12.08,27.89,273.47,425.07,5.33,19.38,1,5,53,20,136,0.243,49,6,9,61,7,1,25,3,72.5,1,Wake Forest
206.6,263.2,79.45,118.33,529.2,708.73,0.51,0.71,255.07,306.5,26.2,35.55,41.33,46.91,236.39,330.0,30.0,40.08,15.64,24.67,76.77,71.42,12.08,13.18,273.47,356.39,5.33,8.88,1,3,35,6,68,0.426,32,11,4,35,4,4,6,4,53.0,0,Buffalo
206.6,205.09,79.45,95.18,529.2,586.09,0.51,0.42,255.07,261.75,26.2,35.57,41.33,46.19,236.39,276.55,30.0,30.75,15.64,19.56,76.77,83.08,12.08,13.18,273.47,301.37,5.33,18.42,1,5,62,26,166,0.217,57,6,11,75,7,4,10,4,77.0,1,Ga. Southern
206.6,212.32,79.45,97.05,529.2,626.32,0.51,0.5,255.07,251.0,26.2,36.42,41.33,38.15,236.39,296.71,30.0,38.85,15.64,22.7,76.77,84.86,12.08,12.92,273.47,311.29,5.33,15.5,1,3,45,9,102,0.353,44,6,4,59,3,4,12,2,61.0,0,Davidson
206.6,201.75,79.45,102.6,529.2,639.5,0.51,0.45,255.07,290.54,26.2,36.08,41.33,35.69,236.39,302.42,30.0,32.71,15.64,18.9,76.77,86.17,12.08,14.17,273.47,306.47,5.33,15.0,1,3,41,7,77,0.442,40,8,7,38,2,1,8,0,54.0,0,Gardner-Webb
