Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
263.38,243.47,130.25,98.21,809.12,658.63,0.44,0.43,279.86,270.25,41.36,32.45,62.0,41.0,385.73,339.38,36.5,29.7,12.67,19.64,97.45,71.82,12.18,11.1,354.6,310.78,17.0,12.12,0,3,26,21,118,0.042,24,2,4,49,2,0,4,1,30.0,0,Arkansas St.
263.38,279.53,130.25,115.18,809.12,762.12,0.44,0.58,279.86,281.88,41.36,36.18,62.0,54.38,385.73,346.38,36.5,30.83,12.67,9.0,97.45,115.92,12.18,14.0,354.6,372.09,17.0,13.62,0,3,20,22,104,-0.019,18,3,3,46,6,0,14,0,30.0,2,NC State
263.38,335.71,130.25,129.0,809.12,886.43,0.44,0.69,279.86,397.91,41.36,38.64,62.0,52.0,385.73,399.38,36.5,33.08,12.67,20.43,97.45,119.45,12.18,18.36,354.6,455.77,17.0,15.4,0,3,23,24,114,-0.009,20,0,6,55,7,0,10,1,28.0,0,Boise St.
263.38,258.88,130.25,109.82,809.12,745.0,0.44,0.6,279.86,313.85,41.36,37.0,62.0,53.2,385.73,351.25,36.5,36.38,12.67,17.33,97.45,66.33,12.18,18.5,354.6,365.87,17.0,19.5,1,5,52,31,164,0.128,49,7,10,68,3,4,14,3,70.0,2,Louisiana
263.38,296.76,130.25,116.47,809.12,797.71,0.44,0.71,279.86,334.57,41.36,34.58,62.0,57.64,385.73,375.8,36.5,43.78,12.67,13.1,97.45,110.36,12.18,17.0,354.6,387.38,17.0,17.12,0,3,30,22,110,0.073,27,0,5,51,3,0,10,0,35.0,1,Samford
263.38,252.76,130.25,116.47,809.12,759.0,0.44,0.59,279.86,288.64,41.36,31.0,62.0,33.36,385.73,360.31,36.5,47.56,12.67,19.73,97.45,66.23,12.18,13.1,354.6,334.22,17.0,14.3,1,4,52,18,160,0.212,51,7,7,79,4,1,20,0,70.0,1,Southeast Mo. St.
263.38,185.45,130.25,90.85,809.12,591.35,0.44,0.46,279.86,205.12,41.36,27.82,62.0,29.25,385.73,299.06,36.5,21.6,12.67,11.73,97.45,63.54,12.18,12.18,354.6,268.06,17.0,13.71,0,3,34,21,130,0.100,31,3,5,59,6,0,14,0,44.0,5,Tennessee Tech
263.38,242.0,130.25,98.24,809.12,668.29,0.44,0.65,279.86,296.08,41.36,36.18,62.0,54.58,385.73,316.53,36.5,43.0,12.67,17.91,97.45,88.91,12.18,19.5,354.6,346.53,17.0,9.22,1,3,43,11,101,0.317,39,5,5,50,1,1,12,0,55.0,1,UAB
263.38,255.32,130.25,104.68,809.12,673.42,0.44,0.53,279.86,344.54,41.36,37.91,62.0,55.36,385.73,309.53,36.5,29.79,12.67,19.18,97.45,74.0,12.18,15.0,354.6,374.81,17.0,11.91,0,4,36,30,128,0.047,34,9,13,47,9,1,10,1,51.0,0,Alabama
263.38,238.35,130.25,109.06,809.12,671.18,0.44,0.55,279.86,237.94,41.36,32.5,62.0,44.07,385.73,294.44,36.5,32.21,12.67,20.8,97.45,62.93,12.18,10.67,354.6,322.22,17.0,9.5,1,4,58,34,161,0.149,55,4,8,76,6,2,6,0,67.0,0,Lehigh
