Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
296.56,234.47,112.33,100.63,767.22,600.68,0.7,0.58,331.4,245.24,31.54,36.93,42.8,51.47,323.53,246.06,29.15,34.64,23.09,12.25,119.58,85.07,15.09,15.77,419.97,314.75,13.86,12.75,1,3,39,10,82,0.354,38,8,5,37,0,5,8,0,56.0,1,Saint Louis
296.56,273.44,112.33,113.61,767.22,790.11,0.7,0.37,331.4,324.36,31.54,34.36,42.8,42.54,323.53,436.47,29.15,30.3,23.09,21.7,119.58,111.4,15.09,16.44,419.97,433.86,13.86,11.11,1,3,42,15,113,0.239,35,5,4,45,3,0,18,0,56.0,0,UNI
296.56,255.63,112.33,98.42,767.22,676.63,0.7,0.74,331.4,328.86,31.54,30.08,42.8,44.31,323.53,311.65,29.15,23.0,23.09,13.7,119.58,129.45,15.09,16.5,419.97,404.47,13.86,7.8,1,4,59,12,151,0.311,53,4,3,56,2,2,18,2,74.0,0,Kansas St.
296.56,301.27,112.33,132.0,767.22,830.0,0.7,0.67,331.4,322.0,31.54,39.64,42.8,50.0,323.53,366.36,29.15,44.3,23.09,16.3,119.58,90.33,15.09,20.0,419.97,404.29,13.86,13.5,1,3,51,7,99,0.444,46,4,5,44,1,0,14,0,62.0,0,Tennessee St.
296.56,300.62,112.33,126.69,767.22,842.06,0.7,0.57,331.4,378.33,31.54,31.54,42.8,43.92,323.53,449.62,29.15,31.83,23.09,22.3,119.58,101.17,15.09,14.18,419.97,432.14,13.86,14.5,1,4,46,15,158,0.196,44,5,4,72,4,4,16,2,63.0,0,Georgia Tech
296.56,276.75,112.33,104.38,767.22,711.94,0.7,0.66,331.4,313.46,31.54,46.58,42.8,62.0,323.53,301.07,29.15,40.92,23.09,14.8,119.58,91.92,15.09,19.56,419.97,406.18,13.86,9.44,1,3,52,12,101,0.396,50,2,1,47,1,2,12,1,62.0,1,American
296.56,250.12,112.33,98.29,767.22,663.76,0.7,0.41,331.4,284.21,31.54,34.67,42.8,47.46,323.53,317.67,29.15,36.11,23.09,27.9,119.58,67.62,15.09,10.73,419.97,384.75,13.86,13.2,1,3,40,18,106,0.208,38,4,5,41,1,4,16,2,56.0,3,Coastal Carolina
296.56,278.28,112.33,110.11,767.22,712.44,0.7,0.29,331.4,360.23,31.54,46.92,42.8,51.87,323.53,319.75,29.15,39.77,23.09,15.5,119.58,118.85,15.09,13.92,419.97,382.32,13.86,13.83,0,5,71,26,193,0.233,66,2,5,88,6,2,20,1,85.0,4,Pittsburgh
296.56,252.84,112.33,105.79,767.22,704.47,0.7,0.49,331.4,280.56,31.54,38.92,42.8,60.73,323.53,315.61,29.15,31.92,23.09,17.9,119.58,83.75,15.09,18.08,419.97,350.15,13.86,6.67,1,3,48,14,117,0.291,43,3,7,50,5,3,12,1,60.0,0,Auburn
296.56,207.35,112.33,77.35,767.22,575.2,0.7,0.51,331.4,276.0,31.54,37.33,42.8,37.21,323.53,283.17,29.15,30.62,23.09,18.3,119.58,65.4,15.09,12.36,419.97,292.69,13.86,11.56,1,4,58,7,121,0.421,54,8,12,44,3,4,24,0,82.0,0,Colgate
