Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
227.89,249.65,95.06,111.0,656.56,686.35,0.57,0.72,239.06,284.43,31.0,34.0,35.54,56.07,313.35,287.06,35.92,33.57,12.0,12.73,78.5,92.58,12.7,14.55,299.76,358.77,13.7,10.58,1,5,52,22,136,0.221,46,4,5,46,12/,1,8,1,61.0,0,Clemson
227.89,279.06,95.06,123.71,656.56,781.06,0.57,0.13,239.06,291.13,31.0,46.64,35.54,50.17,313.35,380.73,35.92,34.21,12.0,17.4,78.5,122.55,12.7,15.91,299.76,407.0,13.7,16.5,0,5,55,25,154,0.195,50,10,11,66,4,3,16,1,76.0,3,High Point
227.89,228.15,95.06,109.15,656.56,636.9,0.57,0.44,239.06,267.31,31.0,33.87,35.54,57.14,313.35,290.0,35.92,35.71,12.0,11.15,78.5,76.0,12.7,10.21,299.76,321.44,13.7,13.7,0,5,60,21,153,0.255,55,9,5,56,10,2,20,0,81.0,0,Wofford
227.89,259.2,95.06,127.27,656.56,754.13,0.57,0.41,239.06,261.29,31.0,45.82,35.54,78.64,313.35,336.29,35.92,35.27,12.0,9.11,78.5,106.0,12.7,16.45,299.76,361.21,13.7,23.57,0,3,22,10,80,0.150,19,1,8,34,9,0,6,3,26.0,2,Belmont
227.89,193.56,95.06,98.5,656.56,577.5,0.57,0.4,239.06,215.33,31.0,40.08,35.54,49.93,313.35,279.44,35.92,33.57,12.0,11.0,78.5,64.75,12.7,12.08,299.76,262.56,13.7,11.91,0,3,32,20,118,0.102,31,4,3,55,4,2,4,2,40.0,1,Georgia St.
227.89,233.78,95.06,93.0,656.56,672.44,0.57,0.55,239.06,303.0,31.0,54.11,35.54,57.73,313.35,331.94,35.92,30.12,12.0,15.8,78.5,92.5,12.7,15.5,299.76,338.0,13.7,26.67,0,4,54,32,168,0.131,52,2,3,74,6,0,10,3,61.0,2,Mercer
227.89,255.69,95.06,110.25,656.56,768.75,0.57,0.57,239.06,296.38,31.0,34.46,35.54,44.0,313.35,362.27,35.92,38.67,12.0,24.4,78.5,86.62,12.7,17.64,299.76,356.4,13.7,14.7,1,4,67,28,176,0.222,65,3,9,86,3,3,14,1,80.0,1,Charlotte
227.89,271.87,95.06,129.47,656.56,827.93,0.57,0.61,239.06,266.14,31.0,32.42,35.54,40.38,313.35,390.43,35.92,39.64,12.0,17.8,78.5,107.36,12.7,13.77,299.76,373.96,13.7,9.91,1,3,49,18,117,0.265,45,6,5,57,3,1,10,0,61.0,0,Western Caro.
227.89,198.4,95.06,105.67,656.56,611.0,0.57,0.53,239.06,213.92,31.0,30.64,35.54,35.33,313.35,275.29,35.92,32.92,12.0,12.0,78.5,52.0,12.7,10.42,299.76,266.5,13.7,23.57,1,3,41,7,109,0.312,39,7,6,63,5,1,14,3,56.0,3,Coppin St.
227.89,263.65,95.06,121.47,656.56,726.29,0.57,0.52,239.06,321.85,31.0,40.08,35.54,55.77,313.35,330.73,35.92,36.67,12.0,12.42,78.5,104.54,12.7,14.25,299.76,386.1,13.7,14.42,0,5,54,28,182,0.143,49,8,5,90,7,2,4,1,66.0,1,VCU
