Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
259.82,257.78,109.35,96.0,736.24,685.5,0.51,0.65,295.93,330.0,37.83,28.08,41.92,36.67,383.57,322.06,33.85,30.83,15.73,18.27,97.92,99.25,15.58,20.64,375.43,341.26,8.43,8.67,1,4,57,20,147,0.252,49,9,6,55,6,2,20,5,78.0,0,Long Beach St.
259.82,262.11,109.35,104.33,736.24,715.5,0.51,0.62,295.93,341.15,37.83,26.92,41.92,42.62,383.57,327.12,33.85,27.58,15.73,14.67,97.92,117.77,15.58,16.42,375.43,371.16,8.43,9.25,1,5,75,32,184,0.234,74/,6,4,67,4,1,15,6,89.5,0,Colorado
259.82,184.0,109.35,76.17,736.24,510.0,0.51,0.45,295.93,220.94,37.83,26.62,41.92,31.84,383.57,234.76,33.85,23.94,15.73,11.67,97.92,82.15,15.58,13.25,375.43,262.6,8.43,11.0,0,4,54,28,144,0.181,52,7,2,54,5,2,8,5,67.0,0,Texas Tech
259.82,249.88,109.35,115.38,736.24,645.69,0.51,0.62,295.93,263.86,37.83,41.42,41.92,52.33,383.57,258.6,33.85,32.43,15.73,16.2,97.92,90.33,15.58,9.0,375.43,346.6,8.43,8.56,0,5,48,32,131,0.122,47,6,7,30,7,1,12,2,61.0,0,Fresno St.
259.82,273.81,109.35,110.06,736.24,779.12,0.51,0.71,295.93,259.88,37.83,42.17,41.92,45.8,383.57,356.07,33.85,37.58,15.73,15.89,97.92,105.0,15.58,16.3,375.43,373.83,8.43,7.75,1,4,63,23,153,0.261,56,8,12,62,6,2,8,1,77.0,0,Portland
259.82,237.11,109.35,97.95,736.24,587.84,0.51,0.56,295.93,281.13,37.83,36.71,41.92,40.81,383.57,236.29,33.85,36.4,15.73,20.75,97.92,89.75,15.58,6.45,375.43,357.72,8.43,4.5,1,4,60,27,151,0.219,58,12,7,46,4,0,8,0,76.0,0,DePaul
259.82,277.31,109.35,108.12,736.24,718.75,0.51,0.63,295.93,280.73,37.83,34.64,41.92,49.91,383.57,308.67,33.85,39.9,15.73,11.75,97.92,114.18,15.58,18.67,375.43,369.33,8.43,11.33,1,5,71,26,173,0.260,69,3,7,80,4,1,24,5,87.0,1,Utah St.
259.82,265.53,109.35,132.33,736.24,812.67,0.51,0.09,295.93,217.57,37.83,47.7,41.92,64.6,383.57,372.29,33.85,53.27,15.73,10.0,97.92,97.7,15.58,7.1,375.43,389.12,8.43,29.62,1,3,40,8,97,0.330,37,5,4,41,1,2,14,4,54.0,3,Southeastern La.
259.82,178.05,109.35,87.14,736.24,538.71,0.51,0.44,295.93,194.94,37.83,23.31,41.92,25.5,383.57,260.74,33.85,23.88,15.73,13.7,97.92,68.79,15.58,11.42,375.43,236.52,8.43,5.89,1,3,43,12,120,0.258,42,7,4,58,4,1,6,1,54.0,3,UC Riverside
259.82,335.71,109.35,129.0,736.24,886.43,0.51,0.69,295.93,397.91,37.83,38.64,41.92,52.0,383.57,399.38,33.85,33.08,15.73,20.43,97.92,119.45,15.58,18.36,375.43,455.77,8.43,15.4,0,4,53,29,163,0.147,51,5,8,77,7,1,15,2,66.5,0,Boise St.
