Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
242.21,237.11,108.32,97.95,663.21,587.84,0.52,0.56,290.27,281.13,33.15,36.71,53.27,40.81,284.44,236.29,44.5,36.4,18.46,20.75,80.77,89.75,19.08,6.45,341.06,357.72,8.62,4.5,0,4,55,28,143,0.189,48,5,15,61,7,8,0,0,68.0,0,DePaul
242.21,223.74,108.32,90.47,663.21,561.47,0.52,0.21,290.27,284.07,33.15,25.2,53.27,44.06,284.44,231.83,44.5,26.07,18.46,14.44,80.77,104.3,19.08,13.67,341.06,310.62,8.62,4.33,0,4,35,26,107,0.084,34,3,10,30,7,6,12,4,50.0,0,Iowa
242.21,236.5,108.32,91.17,663.21,623.61,0.52,0.51,290.27,281.5,33.15,46.8,53.27,54.5,284.44,274.06,44.5,36.5,18.46,22.89,80.77,118.1,19.08,18.18,341.06,345.09,8.62,9.0,0,4,52,30,140,0.157,50,8,10,53,5,5,4,0,67.0,0,Northern Ill.
242.21,257.82,108.32,119.18,663.21,748.41,0.52,0.5,290.27,257.31,33.15,32.64,53.27,35.17,284.44,348.12,44.5,32.91,18.46,15.67,80.77,78.43,19.08,13.21,341.06,342.44,8.62,11.78,1,4,44,19,126,0.198,44,5,9,57,8,5,24,2,66.0,1,Col. of Charleston
242.21,311.67,108.32,145.6,663.21,839.33,0.52,0.58,290.27,363.17,33.15,36.42,53.27,51.62,284.44,359.79,44.5,45.5,18.46,30.38,80.77,119.2,19.08,27.89,341.06,425.07,8.62,19.38,1,5,56,17,160,0.244,53,2,3,78,5,8,16,3,74.0,3,Wake Forest
242.21,212.32,108.32,97.05,663.21,626.32,0.52,0.5,290.27,251.0,33.15,36.42,53.27,38.15,284.44,296.71,44.5,38.85,18.46,22.7,80.77,84.86,19.08,12.92,341.06,311.29,8.62,15.5,1,5,54,33,166,0.127,50,8,6,84,6,2,12,2,70.0,3,Davidson
242.21,301.75,108.32,130.62,663.21,776.88,0.52,0.6,290.27,324.07,33.15,41.64,53.27,60.0,284.44,314.67,44.5,33.54,18.46,19.0,80.77,106.42,19.08,14.82,341.06,406.37,8.62,4.0,1,5,45,23,127,0.173,41,6,10,53,10,4,12,2,61.0,0,Mississippi St.
242.21,255.63,108.32,98.42,663.21,676.63,0.52,0.74,290.27,328.86,33.15,30.08,53.27,44.31,284.44,311.65,44.5,23.0,18.46,13.7,80.77,129.45,19.08,16.5,341.06,404.47,8.62,7.8,0,3,29,13,100,0.160,28,3,11,37,7,2,10,3,39.0,0,Kansas St.
242.21,252.0,108.32,102.83,663.21,686.28,0.52,0.57,290.27,266.56,33.15,34.64,53.27,49.77,284.44,295.0,44.5,32.08,18.46,14.4,80.77,108.82,19.08,13.27,341.06,353.72,8.62,16.43,0,4,55,26,143,0.203,52,2,10,55,3,2,16,7,67.0,0,UIC
242.21,273.68,108.32,106.84,663.21,743.11,0.52,0.52,290.27,348.64,33.15,27.93,53.27,46.88,284.44,327.22,44.5,34.45,18.46,12.0,80.77,114.92,19.08,16.91,341.06,357.14,8.62,12.83,0,4,54,19,132,0.265,53,3,10,49,4,4,12,3,67.0,0,Butler
242.21,293.06,108.32,118.56,663.21,797.72,0.52,0.7,290.27,309.19,33.15,30.21,53.27,50.69,284.44,383.44,44.5,27.43,18.46,26.0,80.77,116.2,19.08,16.6,341.06,408.69,8.62,8.55,0,4,37,19,116,0.155,36,7,13,41,3,4,12,2,54.0,1,Arizona
