Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
248.63,269.06,93.89,103.5,717.68,677.5,0.67,0.55,292.4,366.55,29.43,29.23,35.62,49.64,372.41,273.67,31.86,35.2,23.89,22.11,73.73,150.5,19.2,16.44,338.62,402.61,18.29,6.73,0,3,32,14,97,0.186,28,2,7,34,9,0,0,1,34.0,1,Colorado St.
248.63,224.47,93.89,88.79,717.68,626.74,0.67,0.47,292.4,220.5,29.43,26.29,35.62,39.06,372.41,286.33,31.86,24.5,23.89,18.78,73.73,66.0,19.2,13.92,338.62,305.76,18.29,8.11,0,5,56,20,196,0.184,43,1,7,81,7,5,16,4,70.0,1,Northern Colo.
248.63,218.44,93.89,103.94,717.68,599.78,0.67,0.27,292.4,240.47,29.43,31.17,35.62,44.62,372.41,266.31,31.86,24.47,23.89,19.56,73.73,104.17,19.2,11.0,338.62,300.41,18.29,6.25,0,3,37,17,94,0.213,29,2,7,27,10,1,6,0,43.0,0,Wyoming
248.63,184.0,93.89,76.17,717.68,510.0,0.67,0.45,292.4,220.94,29.43,26.62,35.62,31.84,372.41,234.76,31.86,23.94,23.89,11.67,73.73,82.15,19.2,13.25,338.62,262.6,18.29,11.0,0,5,61,34,194,0.139,60,4,6,75,1,4,6,4,72.0,0,Texas Tech
248.63,236.5,93.89,91.17,717.68,623.61,0.67,0.51,292.4,281.5,29.43,46.8,35.62,54.5,372.41,274.06,31.86,36.5,23.89,22.89,73.73,118.1,19.2,18.18,338.62,345.09,18.29,9.0,0,4,31,25,124,0.048,29,7,10,36,7,5,12,5,49.0,3,Northern Ill.
248.63,206.17,93.89,87.67,717.68,599.44,0.67,0.54,292.4,251.07,29.43,18.64,35.62,33.0,372.41,279.53,31.86,23.77,23.89,8.9,73.73,78.91,19.2,11.17,338.62,280.94,18.29,11.22,1,3,39,12,92,0.293,36,6,7,38,2,1,10,1,51.0,0,Bradley
248.63,205.73,93.89,108.53,717.68,613.47,0.67,0.57,292.4,223.38,29.43,28.45,35.62,38.5,372.41,319.67,31.86,29.92,23.89,7.33,73.73,68.91,19.2,13.27,338.62,274.57,18.29,14.12,1,3,37,11,85,0.306,32,10,6,41,5,1,2,1,49.0,0,Montana
248.63,223.74,93.89,90.47,717.68,561.47,0.67,0.21,292.4,284.07,29.43,25.2,35.62,44.06,372.41,231.83,31.86,26.07,23.89,14.44,73.73,104.3,19.2,13.67,338.62,310.62,18.29,4.33,0,3,31,15,110,0.145,29,1,5,39,4,0,4,2,34.0,2,Iowa
248.63,241.67,93.89,92.83,717.68,650.17,0.67,0.54,292.4,270.8,29.43,24.86,35.62,46.0,372.41,298.71,31.86,34.2,23.89,15.44,73.73,79.77,19.2,14.46,338.62,315.03,18.29,10.3,0,3,30,11,89,0.213,30,4,7,28,8,1,6,1,38.0,0,Iowa St.
248.63,219.47,93.89,90.84,717.68,589.79,0.67,0.53,292.4,298.92,29.43,32.15,35.62,47.81,372.41,249.56,31.86,35.23,23.89,15.75,73.73,75.85,19.2,15.31,338.62,292.78,18.29,8.22,0,4,54,22,141,0.227,54,5,5,68,7,1,6,2,63.0,1,Northwestern
